ItrTime,MeanKL,AveragePolicyStd,Time,LossAfter,LossBefore,MinReturn,MaxKL,TotalExecTime,StdReturn,Perplexity,MaxReturn,NumTrajs,ExplainedVariance,AverageReturn,Entropy
10.809905529022217,0.0,0.827472,10.809901237487793,-0.0,-0.0,0.0,0.0,10.727935791015625,0.0,11.639,0.0,20,1,0.0,2.45436
10.542291641235352,0.0,0.827472,21.35604739189148,-0.0,-0.0,0.0,0.0,10.452272891998291,0.0,11.639,0.0,20,1,0.0,2.45436
10.520553350448608,0.0,0.827472,31.881463527679443,-0.0,-0.0,0.0,0.0,10.477101802825928,0.0,11.639,0.0,20,1,0.0,2.45436
10.59856367111206,0.0,0.827472,42.483705282211304,-0.0,-0.0,0.0,0.0,10.536170721054077,0.0,11.639,0.0,20,1,0.0,2.45436
10.6385018825531,0.0,0.827472,53.12916135787964,-0.0,-0.0,0.0,0.0,10.590102672576904,0.0,11.639,0.0,20,1,0.0,2.45436
10.501848936080933,0.0,0.827472,63.634445905685425,-0.0,-0.0,0.0,0.0,10.457802295684814,0.0,11.639,0.0,20,1,0.0,2.45436
10.488276720046997,0.0,0.827472,74.12743759155273,-0.0,-0.0,0.0,0.0,10.458691358566284,0.0,11.639,0.0,20,1,0.0,2.45436
