TotalExecTime,AverageReturn,NumTrajs,ExplainedVariance,ItrTime,StdReturn,AveragePolicyStd,MaxReturn,Perplexity,LossAfter,Entropy,MinReturn,MeanKL,LossBefore,MaxKL,Time
8.073430299758911,0.0,20,1,8.129649639129639,0.0,0.828509,0.0,11.7087,-0.0,2.46033,0.0,0.0,-0.0,0.0,8.129643201828003
7.897262096405029,0.0,20,1,7.946033716201782,0.0,0.828509,0.0,11.7087,-0.0,2.46033,0.0,0.0,-0.0,0.0,16.079309701919556
7.955631732940674,0.0,20,1,8.042743682861328,0.0,0.828509,0.0,11.7087,-0.0,2.46033,0.0,0.0,-0.0,0.0,24.125686645507812
7.740814208984375,0.0,20,1,7.800485849380493,0.0,0.828509,0.0,11.7087,-0.0,2.46033,0.0,0.0,-0.0,0.0,31.930426359176636
7.76202130317688,0.0,20,1,7.796262979507446,0.0,0.828509,0.0,11.7087,-0.0,2.46033,0.0,0.0,-0.0,0.0,39.731183767318726
7.9328835010528564,0.0,20,1,7.959383964538574,0.0,0.828509,0.0,11.7087,-0.0,2.46033,0.0,0.0,-0.0,0.0,47.69422960281372
7.863519668579102,0.0,20,1,7.9269421100616455,0.0,0.828509,0.0,11.7087,-0.0,2.46033,0.0,0.0,-0.0,0.0,55.62477469444275
