Time,AverageReturn,LossAfter,NumTrajs,MaxKL,MeanKL,MinReturn,StdReturn,TotalExecTime,Perplexity,Entropy,LossBefore,ExplainedVariance,AveragePolicyStd,ItrTime,MaxReturn
4.945374011993408,85.0,-0.0604521,20,6.5925,0.568106,0.0,101.365674664,4.889834880828857,15.4937,2.74043,0.0248026,0.34886014922,0.95435,4.945375204086304,300.0
9.761344194412231,170.0,-0.0241378,20,0.661482,0.103104,0.0,118.74342087,4.762633323669434,15.8828,2.76524,0.00956003,0.75962860739,0.965707,4.813511371612549,300.0
14.62654447555542,180.0,0.00146732,20,0.214073,0.0256742,0.0,102.95630141,4.8205201625823975,15.9589,2.77002,0.0141382,0.678884750973,0.967956,4.860537052154541,300.0
19.597195625305176,195.0,-0.00972751,20,0.101181,0.0128507,0.0,97.3396116697,4.925572872161865,16.0721,2.77708,0.00176939,0.727981877053,0.971253,4.963440895080566,300.0
24.494519472122192,210.0,-0.00430529,20,0.123872,0.00711724,0.0,62.449979984,4.844797849655151,16.0863,2.77797,0.000143643,0.867460871796,0.971597,4.892080783843994,300.0
29.438207864761353,215.0,0.00228186,20,0.127478,0.00648744,0.0,65.3834841531,4.876836776733398,16.0875,2.77804,0.00910945,0.844311382409,0.971693,4.937670469284058,300.0
34.0605947971344,225.0,-0.0197484,20,0.690063,0.0403632,200.0,43.3012701892,4.570108890533447,16.1609,2.7826,-0.00836233,0.90461546456,0.974058,4.61706805229187,300.0
