Time,Entropy,AverageReturn,ExplainedVariance,MinReturn,NumTrajs,AveragePolicyStd,MaxKL,MaxReturn,MeanKL,LossBefore,Perplexity,ItrTime,TotalExecTime,LossAfter,StdReturn
5.4086127281188965,2.79458,1362.5,0.381865114169,100.0,40,0.982009,44.6949,2800.0,1.86775,0.00720602,16.3558,5.408618927001953,5.31685733795166,-0.206749,691.985368342
11.11040735244751,2.80179,1340.0,0.34516098805,0.0,40,0.985667,6.74105,2800.0,0.255674,-0.0142805,16.4741,5.695575475692749,5.643933296203613,-0.0890504,764.460594145
16.370046615600586,2.79465,3860.0,0.66166192964,2200.0,40,0.982676,15.912,6300.0,0.135441,-0.0407047,16.3569,5.255937099456787,5.198941230773926,-0.0825098,954.410813015
23.110955476760864,2.7743,4227.5,0.680982942288,2000.0,40,0.972828,28.7379,6600.0,0.121108,-0.0485186,16.0273,6.722280740737915,6.653861045837402,-0.0676566,1089.49242769
29.190078496932983,2.75004,4502.5,0.745527699373,2600.0,40,0.960509,186.752,6900.0,0.393408,-0.0357866,15.6432,6.0723443031311035,6.022914171218872,-0.142558,973.007579621
34.254284381866455,2.73214,4365.0,0.687156023374,2600.0,40,0.951468,6.00382,6600.0,0.311049,-0.0171417,15.3658,5.060407638549805,5.028061628341675,-0.09232,1057.24878813
39.44633460044861,2.72357,4220.0,0.69848109731,2200.0,40,0.946833,1.13994,6400.0,0.319708,-0.0138603,15.2347,5.187065124511719,5.0935046672821045,-0.0913524,1051.23736615
