LossAfter,MaxReturn,AverageReturn,MinReturn,ItrTime,TotalExecTime,AveragePolicyStd,ExplainedVariance,StdReturn,LossBefore,MaxKL,NumTrajs,Entropy,Time,Perplexity,MeanKL
-0.0,0.0,0.0,0.0,9.800814867019653,9.698572158813477,0.917354,1,0.0,-0.0,0.0,20,2.64941,9.800809860229492,14.1457,0.0
-0.0,0.0,0.0,0.0,9.805004835128784,9.738321542739868,0.917354,1,0.0,-0.0,0.0,20,2.64941,19.609583139419556,14.1457,0.0
-0.0,0.0,0.0,0.0,9.73727822303772,9.687092304229736,0.917354,1,0.0,-0.0,0.0,20,2.64941,29.35055375099182,14.1457,0.0
-0.0,0.0,0.0,0.0,9.538954257965088,9.484987020492554,0.917354,1,0.0,-0.0,0.0,20,2.64941,38.89750909805298,14.1457,0.0
-0.0,0.0,0.0,0.0,10.095930576324463,9.989370822906494,0.917354,1,0.0,-0.0,0.0,20,2.64941,49.00777339935303,14.1457,0.0
-0.0,0.0,0.0,0.0,10.41359281539917,10.324012279510498,0.917354,1,0.0,-0.0,0.0,20,2.64941,59.42877459526062,14.1457,0.0
-0.0,0.0,0.0,0.0,10.177336692810059,10.119380235671997,0.917354,1,0.0,-0.0,0.0,20,2.64941,69.60932612419128,14.1457,0.0
