ItrTime,MinReturn,AverageReturn,ExplainedVariance,LossBefore,AveragePolicyStd,Time,TotalExecTime,MaxReturn,NumTrajs,Entropy,MaxKL,LossAfter,Perplexity,StdReturn,MeanKL
7.364053726196289,0.0,35.0,0.115025094446,0.0114263,0.917354,7.364049434661865,7.27634859085083,500.0,20,2.64941,1.77199,-0.0410601,14.1457,115.217186218,0.16998
7.048855543136597,300.0,960.0,0.865028535068,-0.0165053,0.922225,14.416723728179932,6.9816834926605225,1200.0,20,2.66084,1.15087,-0.0533407,14.3083,270.924343683,0.0992544
7.13508415222168,900.0,1160.0,0.921983296835,0.0111324,0.918682,21.556233644485474,7.062971353530884,1600.0,20,2.65259,0.532634,-0.005642,14.1907,149.666295471,0.0559248
7.354654788970947,0.0,1325.0,0.758877194468,0.00861488,0.92198,28.9175865650177,7.313636302947998,2200.0,20,2.65815,0.253916,0.000846517,14.2699,545.779259408,0.0162366
7.090071439743042,700.0,1255.0,0.891457116313,0.0179622,0.92389,36.013322830200195,7.060386657714844,1700.0,20,2.66246,0.069707,0.0131994,14.3315,224.666419387,0.00551029
7.319764614105225,0.0,1160.0,0.849973394818,0.00740714,0.927995,43.33768129348755,7.270035743713379,1700.0,20,2.67144,0.620487,-0.010786,14.4608,330.756708171,0.0550132
7.236935615539551,800.0,1150.0,0.894450447233,-0.0023869,0.929195,50.58301615715027,7.2055983543396,1600.0,20,2.67515,0.390457,-0.0138238,14.5145,213.307290077,0.0210193
