TotalExecTime,ItrTime,Entropy,MeanKL,ExplainedVariance,NumTrajs,AveragePolicyStd,MaxReturn,MinReturn,AverageReturn,StdReturn,LossBefore,MaxKL,Time,Perplexity,LossAfter
7.425114631652832,7.541428327560425,2.79458,1.09044,0.353530888365,40,0.982009,2300.0,0.0,1080.0,561.782876208,-0.00178735,117.0,7.541423320770264,16.3558,-0.123578
7.493060827255249,7.582506418228149,2.7928,0.191108,0.576329933506,40,0.980054,5600.0,0.0,2605.0,1727.27386364,-0.0253415,10.1207,15.12897515296936,16.3266,-0.0775695
8.072614431381226,8.135327816009521,2.78012,0.0869988,0.605099234654,40,0.973401,4800.0,600.0,2855.0,1018.56516728,-0.0174416,8.64954,23.26670479774475,16.121,-0.0476438
7.488661289215088,7.5884881019592285,2.7714,0.184529,0.684149621931,40,0.968783,5300.0,1100.0,3367.5,876.181345385,-0.0258155,14.5772,30.865887880325317,15.9811,-0.0782432
7.278868913650513,7.344871997833252,2.7585,0.0512895,0.611895694016,40,0.962604,5600.0,600.0,3285.0,1322.97959168,-0.00958537,5.58492,38.216599464416504,15.7761,-0.0347207
8.369184732437134,8.458343029022217,2.7537,0.0925609,0.624640301521,40,0.960427,5700.0,500.0,3645.0,1359.58633415,-0.026149,6.7242,46.69182300567627,15.7007,-0.0629158
7.039376258850098,7.086231470108032,2.74063,0.254796,0.639670910701,40,0.953943,5900.0,100.0,3722.5,1730.53279368,-0.0173811,14.5893,53.78215980529785,15.4967,-0.0749357
