LossAfter,Perplexity,MaxKL,LossBefore,NumTrajs,MeanKL,Entropy,TotalExecTime,Time,ExplainedVariance,MaxReturn,AveragePolicyStd,ItrTime,MinReturn,StdReturn,AverageReturn
-0.149207,11.4353,2.56931,-0.0475639,40,0.390001,2.4367,3.695023536682129,3.7571628093719482,0.681018906583,6200.0,0.82843,3.757167339324951,1500.0,995.461576355,3957.5
-0.162055,10.9041,1.91207,-0.035995,40,0.97104,2.38914,3.3205995559692383,7.14236307144165,0.759336290704,5900.0,0.809115,3.381075143814087,2400.0,770.77477255,4112.5
-0.126608,10.7096,1.21404,-0.0404803,40,0.513317,2.37114,3.3804056644439697,10.56714677810669,0.765924849719,6800.0,0.803068,3.4193975925445557,3100.0,919.768992737,4945.0
-0.103395,10.495,0.940651,-0.035174,40,0.530005,2.3509,3.501086473464966,14.10934329032898,0.683277892823,6600.0,0.79492,3.5353739261627197,0.0,1445.07569006,4902.5
-0.101313,10.3121,1.48682,-0.0207357,40,0.576383,2.33331,3.386241912841797,17.533350944519043,0.711711485314,6900.0,0.788036,3.415229558944702,0.0,1200.76798342,4862.5
-0.306199,10.2057,4.06353,-0.0421479,40,2.10022,2.32295,3.557204008102417,21.1587495803833,0.746120375888,6500.0,0.783583,3.6203227043151855,2400.0,963.470290149,4665.0
-0.115123,9.99288,2.15351,0.00899637,40,0.689202,2.30187,3.4482197761535645,24.685562133789062,0.372624532424,2500.0,0.774553,3.514228105545044,0.0,504.752414556,1235.0
