TotalExecTime,MaxKL,ExplainedVariance,MinReturn,AverageReturn,MaxReturn,Perplexity,MeanKL,AveragePolicyStd,ItrTime,NumTrajs,Time,LossAfter,Entropy,LossBefore,StdReturn
5.651605606079102,0.0,1,0.0,0.0,0.0,14.1457,0.0,0.917354,5.719404458999634,20,5.7193992137908936,-0.0,2.64941,-0.0,0.0
5.48288893699646,0.0,1,0.0,0.0,0.0,14.1457,0.0,0.917354,5.587066888809204,20,11.312763452529907,-0.0,2.64941,-0.0,0.0
5.564802885055542,0.0,1,0.0,0.0,0.0,14.1457,0.0,0.917354,5.588557720184326,20,16.903728246688843,-0.0,2.64941,-0.0,0.0
5.893284320831299,0.0,1,0.0,0.0,0.0,14.1457,0.0,0.917354,5.921232461929321,20,22.82941222190857,-0.0,2.64941,-0.0,0.0
5.821583271026611,0.0,1,0.0,0.0,0.0,14.1457,0.0,0.917354,5.886944770812988,20,28.720096588134766,-0.0,2.64941,-0.0,0.0
6.402263402938843,0.0,1,0.0,0.0,0.0,14.1457,0.0,0.917354,6.44445538520813,20,35.1768159866333,-0.0,2.64941,-0.0,0.0
6.417409181594849,0.0,1,0.0,0.0,0.0,14.1457,0.0,0.917354,6.4521870613098145,20,41.64474058151245,-0.0,2.64941,-0.0,0.0
