ItrTime,StdReturn,LossAfter,ExplainedVariance,Perplexity,MaxReturn,AverageReturn,NumTrajs,AveragePolicyStd,MinReturn,Entropy,LossBefore,TotalExecTime,MeanKL,MaxKL,Time
8.602258205413818,0.0,-0.0,1,14.8902,0.0,0.0,20,0.935103,0.0,2.7007,-0.0,8.504825353622437,0.0,0.0,8.60225224494934
8.725303173065186,0.0,-0.0,1,14.8902,0.0,0.0,20,0.935103,0.0,2.7007,-0.0,8.655312061309814,0.0,0.0,17.33928608894348
8.718630313873291,0.0,-0.0,1,14.8902,0.0,0.0,20,0.935103,0.0,2.7007,-0.0,8.67666220664978,0.0,0.0,26.061707019805908
8.678302526473999,0.0,-0.0,1,14.8902,0.0,0.0,20,0.935103,0.0,2.7007,-0.0,8.627094268798828,0.0,0.0,34.743831157684326
8.46615219116211,0.0,-0.0,1,14.8902,0.0,0.0,20,0.935103,0.0,2.7007,-0.0,8.423214673995972,0.0,0.0,43.21509790420532
8.724810123443604,0.0,-0.0,1,14.8902,0.0,0.0,20,0.935103,0.0,2.7007,-0.0,8.65628433227539,0.0,0.0,51.94676876068115
8.403916120529175,0.0,-0.0,1,14.8902,0.0,0.0,20,0.935103,0.0,2.7007,-0.0,8.348633289337158,0.0,0.0,60.3562445640564
