ExplainedVariance,LossBefore,Perplexity,AverageReturn,TotalExecTime,AveragePolicyStd,MaxKL,Time,Entropy,ItrTime,MeanKL,LossAfter,StdReturn,MaxReturn,NumTrajs,MinReturn
0.758226880575,-0.00391489,15.2117,290.0,5.829100847244263,0.947542,2.86319,5.9481964111328125,2.72206,5.948203802108765,0.186582,-0.0486613,133.790881603,400.0,20,0.0
0.512424018706,0.00459779,15.1522,150.0,5.292585611343384,0.946196,0.268169,11.31218957901001,2.71815,5.347437858581543,0.0318723,-0.0153355,132.287565553,300.0,20,0.0
0.914783687542,-0.000655641,15.1871,205.0,5.338480472564697,0.947838,0.55242,16.743062734603882,2.72045,5.427057981491089,0.0321847,-0.00634461,38.4057287393,300.0,20,100.0
0.917277186539,-0.0202228,15.1821,225.0,5.693500518798828,0.948298,7.12182,22.483843564987183,2.72012,5.732661724090576,0.243847,-0.0993309,43.3012701892,300.0,20,200.0
0.816805046883,0.013334,15.0294,195.0,5.660572290420532,0.943946,0.219469,28.187292337417603,2.71001,5.700182914733887,0.00789336,0.00402141,73.9932429347,300.0,20,0.0
0.913250421027,0.00638616,15.1299,210.0,5.928352117538452,0.947254,0.600599,34.18461346626282,2.71667,5.987918376922607,0.0345789,-0.00127282,43.5889894354,300.0,20,100.0
0.855989231816,-0.00291082,15.1783,195.0,10.126322746276855,0.948678,1.07548,44.337862491607666,2.71987,10.150332927703857,0.0497814,-0.0174898,58.9491306128,300.0,20,0.0
