ItrTime,AveragePolicyStd,Time,MeanKL,LossBefore,StdReturn,MaxKL,TotalExecTime,Perplexity,ExplainedVariance,Entropy,LossAfter,AverageReturn,NumTrajs,MinReturn,MaxReturn
13.543010473251343,1.00568,13.543004989624023,0.0,-0.0,0.0,0.0,13.339936256408691,17.2706,1,2.849,-0.0,0.0,20,0.0,0.0
13.91919493675232,1.00568,27.48093605041504,0.0,-0.0,0.0,0.0,13.657618761062622,17.2706,1,2.849,-0.0,0.0,20,0.0,0.0
13.466108798980713,1.00568,40.95776915550232,0.165435,-0.0131538,305.122926048,17.8239,13.259007453918457,17.2706,0.0700479505557,2.849,-0.00633434,70.0,20,0.0,1400.0
12.760129451751709,1.00237,53.72465920448303,0.00105851,0.00515313,47.6969600708,0.024627,12.620424509048462,17.1573,0.129215633633,2.84243,0.00278305,15.0,20,0.0,200.0
13.88880705833435,1.00366,67.63839936256409,82.8595,-0.00859363,95.3939201417,6519.84,13.81102991104126,17.2016,0.191096745144,2.845,18.558,30.0,20,0.0,400.0
13.897029161453247,1.00152,81.54769086837769,0.857482,0.0146612,628.708994687,160.279,13.774944305419922,17.1279,0.203375219166,2.84071,0.243565,265.0,20,0.0,2000.0
12.632488489151001,1.00523,94.20326328277588,0.00030472,-0.0010477,254.754784057,0.038428,12.535582542419434,17.2539,0.326744162558,2.84804,-0.00153239,110.0,20,0.0,800.0
