Time,MaxReturn,MaxKL,MeanKL,StdReturn,LossBefore,ItrTime,MinReturn,Entropy,Perplexity,LossAfter,AverageReturn,NumTrajs,AveragePolicyStd,ExplainedVariance,TotalExecTime
11.971896409988403,2300.0,0.406396,0.0454866,497.091540865,0.0194407,11.97189974784851,0.0,2.73374,15.3903,0.00771446,230.0,20,0.949513,0.118375377442,11.874218225479126
23.533976793289185,4300.0,0.583373,0.0922078,949.736805647,-0.0063621,11.559199094772339,0.0,2.75318,15.6924,-0.0402557,700.0,20,0.958585,0.271023215359,11.45800495147705
34.76435446739197,17400.0,0.0588072,0.0115142,4754.68190314,0.00268548,11.224597930908203,300.0,2.75,15.6426,-0.00311741,3500.0,20,0.957029,0.37806872378,11.183166265487671
46.41105842590332,15100.0,0.639438,0.123974,5263.77003677,-0.0267641,11.637397289276123,400.0,2.75134,15.6636,-0.0478224,4765.0,20,0.95767,0.561147311544,11.596879243850708
58.47406339645386,16200.0,0.106566,0.0215678,5255.53042042,-0.0113047,12.057462453842163,300.0,2.73796,15.4554,-0.0194819,5580.0,20,0.951286,0.41578204522,11.964572429656982
70.23718547821045,16900.0,0.360316,0.0561123,6095.52909927,0.0175208,11.75210452079773,0.0,2.73231,15.3683,-0.00311754,5495.0,20,0.948585,0.350627352467,11.620585680007935
81.50297284126282,20900.0,0.0769577,0.0160568,5705.22567477,-0.00593344,11.258838415145874,2600.0,2.74107,15.5035,-0.0128357,14320.0,20,0.952765,0.647439244948,11.19106650352478
