AverageReturn,MaxReturn,AveragePolicyStd,MinReturn,ItrTime,MeanKL,ExplainedVariance,TotalExecTime,Time,Entropy,LossBefore,NumTrajs,LossAfter,StdReturn,Perplexity,MaxKL
0.0,0.0,0.947542,0.0,4.934773683547974,0.0,1,4.858379125595093,4.934769868850708,2.72206,-0.0,20,-0.0,0.0,15.2117,0.0
0.0,0.0,0.947542,0.0,4.731545448303223,0.0,1,4.682571649551392,9.673161745071411,2.72206,-0.0,20,-0.0,0.0,15.2117,0.0
0.0,0.0,0.947542,0.0,4.693397045135498,0.0,1,4.667817115783691,14.371519327163696,2.72206,-0.0,20,-0.0,0.0,15.2117,0.0
0.0,0.0,0.947542,0.0,4.79734468460083,0.0,1,4.772508144378662,19.176065921783447,2.72206,-0.0,20,-0.0,0.0,15.2117,0.0
0.0,0.0,0.947542,0.0,4.7120280265808105,0.0,1,4.670156478881836,23.89236831665039,2.72206,-0.0,20,-0.0,0.0,15.2117,0.0
0.0,0.0,0.947542,0.0,4.912642002105713,0.0,1,4.85879921913147,28.81281304359436,2.72206,-0.0,20,-0.0,0.0,15.2117,0.0
5.0,100.0,0.947542,0.0,4.59666895866394,0.0548336,0.0514462970078,4.568401575088501,33.43373084068298,2.72206,0.0255906,20,-0.0016394,21.7944947177,15.2117,0.963888
