Time,AverageReturn,MeanKL,MaxKL,AveragePolicyStd,Perplexity,TotalExecTime,ExplainedVariance,StdReturn,LossAfter,MaxReturn,Entropy,LossBefore,NumTrajs,MinReturn,ItrTime
14.622665643692017,19525.0,0.137969,0.250067,0.87453,13.0471,14.33673620223999,0.902466881346,1907.84564365,-0.044124,21700.0,2.56857,-0.0210436,20,13000.0,14.622672080993652
28.878594636917114,20955.0,0.0515886,0.163848,0.865525,12.7755,14.018910884857178,0.98766025277,428.339818369,-0.0195091,21500.0,2.54753,-0.0072003,20,19500.0,14.24284553527832
43.990769386291504,21055.0,0.00957416,0.0340793,0.864096,12.7295,15.00503420829773,0.990360143596,339.816126751,-0.0137353,21500.0,2.54393,-0.0083477,20,20200.0,15.106910228729248
60.01999545097351,21220.0,0.0035545,0.0575532,0.862351,12.6765,15.962546110153198,0.99055299164,361.386219992,-0.0156125,21700.0,2.53975,-0.0127239,20,20300.0,16.02242112159729
74.78180265426636,21090.0,0.0187764,0.0543316,0.859445,12.5961,14.51989221572876,0.984745116176,615.54853586,-0.0182553,21900.0,2.53339,-0.0105978,20,19000.0,14.749938488006592
89.03650236129761,21270.0,0.00860792,0.0335579,0.857185,12.5296,14.204929828643799,0.991263019677,333.31666625,-0.0406038,21900.0,2.52809,-0.0344356,20,20700.0,14.249338626861572
102.47167253494263,21425.0,0.00610763,0.061061,0.849764,12.3157,13.393952131271362,0.992396808102,258.60201082,-0.0164259,21800.0,2.51087,-0.0087492,20,20800.0,13.430567979812622
