ItrTime,Perplexity,Entropy,Time,LossAfter,LossBefore,AveragePolicyStd,NumTrajs,MaxReturn,MinReturn,ExplainedVariance,AverageReturn,MeanKL,StdReturn,MaxKL,TotalExecTime
14.113881826400757,14.7277,2.68973,14.113877534866333,-0.0389541,0.00247357,0.929406,20,4100.0,0.0,0.493911535053,1865.0,0.158284,1289.29244161,0.375435,14.029187440872192
6.242445945739746,14.7642,2.6922,20.360881328582764,-0.030154,-0.00992217,0.930966,20,18500.0,2400.0,0.427172502478,10115.0,0.0334376,3632.11715119,0.0541826,6.175377368927002
6.338655233383179,14.6911,2.68724,26.706350564956665,-0.0204982,-0.0182573,0.928708,20,20100.0,0.0,0.661133779572,12070.0,0.00352584,6796.77129231,0.00759825,6.293862342834473
6.273651838302612,14.5576,2.67811,32.98245453834534,-0.0426892,-0.0404224,0.924489,20,18900.0,0.0,0.669534426957,14155.0,0.000913278,5098.28157324,0.0158938,6.237777948379517
8.942142963409424,14.2663,2.6579,41.93178367614746,0.00957675,0.0123628,0.915121,20,19500.0,0.0,0.628053031526,12490.0,0.00387104,5618.35385144,0.00623115,8.870939254760742
6.352675676345825,14.3548,2.66408,48.29129362106323,-0.0244841,-0.0190686,0.917959,20,19100.0,0.0,0.654637496217,12705.0,0.00994317,6178.87327917,0.051232,6.261548757553101
6.197736740112305,14.2186,2.65455,54.49269986152649,-0.0125014,-0.00804198,0.913405,20,18700.0,0.0,0.601689574271,13075.0,0.00688558,6501.45176095,0.0115668,6.1146769523620605
