TotalExecTime,MeanKL,Perplexity,ItrTime,MaxKL,LossAfter,StdReturn,LossBefore,Time,ExplainedVariance,MaxReturn,Entropy,NumTrajs,AveragePolicyStd,AverageReturn,MinReturn
7.985502243041992,0.0,11.7087,8.05193305015564,0.0,-0.0,0.0,-0.0,8.051928281784058,1,0.0,2.46033,20,0.828509,0.0,0.0
7.779148817062378,0.0,11.7087,7.828059196472168,0.0,-0.0,0.0,-0.0,15.883700847625732,1,0.0,2.46033,20,0.828509,0.0,0.0
7.75669002532959,0.0,11.7087,7.786707639694214,0.0,-0.0,0.0,-0.0,23.674018621444702,1,0.0,2.46033,20,0.828509,0.0,0.0
7.789825201034546,0.0,11.7087,7.83370304107666,0.0,-0.0,0.0,-0.0,31.514562368392944,1,0.0,2.46033,20,0.828509,0.0,0.0
7.717631101608276,0.0,11.7087,7.754653453826904,0.0,-0.0,0.0,-0.0,39.27580976486206,1,0.0,2.46033,20,0.828509,0.0,0.0
7.88793158531189,0.0,11.7087,7.937222242355347,0.0,-0.0,0.0,-0.0,47.21805429458618,1,0.0,2.46033,20,0.828509,0.0,0.0
7.841186761856079,0.0,11.7087,7.883315563201904,0.0,-0.0,0.0,-0.0,55.107099533081055,1,0.0,2.46033,20,0.828509,0.0,0.0
