TotalExecTime,AverageReturn,MeanKL,MaxKL,Entropy,NumTrajs,ItrTime,Time,StdReturn,MaxReturn,MinReturn,LossBefore,LossAfter,Perplexity,AveragePolicyStd,ExplainedVariance
12.261066675186157,0.0,0.0,0.0,2.7007,20,12.32616901397705,12.326162338256836,0.0,0.0,0.0,-0.0,-0.0,14.8902,0.935103,1
12.401700258255005,0.0,0.0,0.0,2.7007,20,12.459102869033813,24.790250778198242,0.0,0.0,0.0,-0.0,-0.0,14.8902,0.935103,1
12.072461128234863,0.0,0.0,0.0,2.7007,20,12.13269591331482,36.92711353302002,0.0,0.0,0.0,-0.0,-0.0,14.8902,0.935103,1
12.20175552368164,0.0,0.0,0.0,2.7007,20,12.274783372879028,49.210591316223145,0.0,0.0,0.0,-0.0,-0.0,14.8902,0.935103,1
12.664863109588623,0.0,0.0,0.0,2.7007,20,12.735039234161377,61.95827603340149,0.0,0.0,0.0,-0.0,-0.0,14.8902,0.935103,1
12.523202419281006,0.0,0.0,0.0,2.7007,20,12.576015710830688,74.53802347183228,0.0,0.0,0.0,-0.0,-0.0,14.8902,0.935103,1
12.201905012130737,0.0,0.0,0.0,2.7007,20,12.284742832183838,86.83229207992554,0.0,0.0,0.0,-0.0,-0.0,14.8902,0.935103,1
