Time,TotalExecTime,MaxKL,MeanKL,ExplainedVariance,LossAfter,StdReturn,Entropy,AverageReturn,Perplexity,MaxReturn,MinReturn,LossBefore,ItrTime,NumTrajs,AveragePolicyStd
4.118347406387329,4.055663108825684,6.52794,2.20179,0.183897359421,-0.158446,516.714379517,2.4367,652.5,11.4353,1700.0,0.0,0.0316272,4.118356704711914,40,0.82843
8.49460482597351,4.316254138946533,7.31584,3.30582,0.832578558658,-0.150368,679.701221126,2.46833,4827.5,11.8027,6500.0,3100.0,0.00424478,4.372339725494385,40,0.845819
12.93532943725586,4.403515100479126,4.43786,2.98333,0.151935596654,-0.177646,249.386747844,2.47045,307.5,11.8278,1200.0,0.0,0.0414929,4.436676740646362,40,0.846478
17.63796377182007,4.6524317264556885,0.958183,0.598261,0.98755817481,-0.0985372,278.287171821,2.4912,7382.5,12.0757,8000.0,6700.0,-0.0563666,4.698146104812622,40,0.85368
22.063643217086792,4.369187593460083,7.57922,5.41066,0.969197694109,-0.316617,406.440340025,2.46302,6767.5,11.7402,7400.0,6000.0,-0.0355572,4.419996500015259,40,0.84339
25.80926537513733,3.6921985149383545,1.6164,0.677561,0.756307577843,-0.0243557,165.66155257,2.44524,442.5,11.5333,800.0,0.0,0.0368702,3.7280099391937256,40,0.837274
30.422327756881714,4.574580907821655,11.1615,4.65923,0.785387248262,-0.183059,793.961585973,2.46367,4325.0,11.7479,5900.0,2400.0,-0.00445871,4.609277009963989,40,0.844218
