ExplainedVariance,MaxReturn,Time,LossBefore,MaxKL,LossAfter,MinReturn,NumTrajs,MeanKL,Entropy,AverageReturn,ItrTime,StdReturn,Perplexity,AveragePolicyStd,TotalExecTime
0.453669245084,7600.0,5.205129146575928,-0.0220049,4.49528,-0.168486,500.0,40,0.96367,2.40341,2332.5,5.205134630203247,1462.76920599,11.0609,0.805297,5.141904830932617
0.575965795749,6800.0,10.062952518463135,0.00677093,1.85205,-0.0118399,0.0,40,0.0491929,2.38141,1525.0,4.8534300327301025,2464.11748908,10.8201,0.796466,4.748798847198486
0.564697634989,8000.0,14.93738055229187,-0.00571365,4.19404,-0.0312341,0.0,40,0.0481129,2.38479,1745.0,4.871615648269653,2691.46335661,10.8568,0.797824,4.8288469314575195
0.584239817023,7400.0,20.00948143005371,0.003067,3.52765,-0.0259565,0.0,40,0.0718899,2.38194,2210.0,5.066772937774658,3037.25204749,10.8258,0.796383,5.023255348205566
0.51807431313,7900.0,26.250019311904907,0.00274826,0.452821,-0.0128443,0.0,40,0.0491527,2.38347,2697.5,6.232068300247192,2742.21511738,10.8424,0.796937,6.190935373306274
0.59778772469,7600.0,30.950555324554443,-0.0211813,1.04336,-0.0410345,0.0,40,0.0440145,2.38484,4162.5,4.696823596954346,2051.42480974,10.8574,0.797465,4.636849880218506
0.645152820937,7900.0,35.72707223892212,-0.015417,2.01986,-0.0310226,0.0,40,0.0249675,2.37425,4717.5,4.772526502609253,1920.79247968,10.743,0.793284,4.735954761505127
