Time,Perplexity,AveragePolicyStd,TotalExecTime,MaxKL,LossAfter,ItrTime,Entropy,AverageReturn,ExplainedVariance,LossBefore,NumTrajs,MeanKL,MinReturn,StdReturn,MaxReturn
7.970486640930176,11.7087,0.828509,7.888654470443726,0.0,-0.0,7.9704906940460205,2.46033,0.0,1,-0.0,20,0.0,0.0,0.0,0.0
15.735535860061646,11.7087,0.828509,7.719146490097046,0.0,-0.0,7.762403964996338,2.46033,0.0,1,-0.0,20,0.0,0.0,0.0,0.0
23.79180359840393,11.7087,0.828509,8.023101568222046,0.0,-0.0,8.05260443687439,2.46033,0.0,1,-0.0,20,0.0,0.0,0.0,0.0
31.224751234054565,11.7087,0.828509,7.4012451171875,0.0,-0.0,7.429075479507446,2.46033,0.0,1,-0.0,20,0.0,0.0,0.0,0.0
39.01793837547302,11.7087,0.828509,7.760755777359009,0.0,-0.0,7.790350675582886,2.46033,0.0,1,-0.0,20,0.0,0.0,0.0,0.0
46.79512166976929,11.7087,0.828509,7.733824014663696,0.0,-0.0,7.769198894500732,2.46033,0.0,1,-0.0,20,0.0,0.0,0.0,0.0
54.53888487815857,11.7087,0.828509,7.695510625839233,0.0,-0.0,7.740131855010986,2.46033,0.0,1,-0.0,20,0.0,0.0,0.0,0.0
