ItrTime,MinReturn,Entropy,LossBefore,AverageReturn,TotalExecTime,LossAfter,MaxReturn,Perplexity,StdReturn,AveragePolicyStd,NumTrajs,MaxKL,MeanKL,Time,ExplainedVariance
17.520841121673584,0.0,2.83651,0.0100705,80.0,17.273497581481934,-0.141019,1600.0,17.0561,348.711915483,0.999438,20,86.274,0.943332,17.52083396911621,0.125849605874
16.90399408340454,0.0,2.84658,-0.0,0.0,16.652498483657837,-0.0,0.0,17.2288,0.0,1.00446,20,0.0,0.0,34.43412375450134,1
14.326823711395264,0.0,2.84658,-0.00114836,45.0,14.199990272521973,-0.00261586,700.0,17.2288,156.444878472,1.00446,20,0.00500578,0.000524609,48.7751259803772,0.331708745094
15.178533792495728,0.0,2.84601,-0.0,0.0,14.944041013717651,-0.0,0.0,17.2189,0.0,1.00415,20,0.0,0.0,64.01118779182434,1
17.636082410812378,0.0,2.84601,0.0182017,5.0,17.477290153503418,0.0195607,100.0,17.2189,21.7944947177,1.00415,20,17.568,0.133224,81.65671014785767,0.0900204302945
15.890722513198853,0.0,2.85511,-0.0,0.0,15.7880539894104,-0.0,0.0,17.3763,0.0,1.00885,20,0.0,0.0,97.56842112541199,1
14.270592451095581,0.0,2.85511,-0.0,0.0,14.120168209075928,-0.0,0.0,17.3763,0.0,1.00885,20,0.0,0.0,111.86113262176514,1
