TotalExecTime,LossAfter,AveragePolicyStd,ExplainedVariance,Entropy,MaxKL,MeanKL,StdReturn,MinReturn,Time,AverageReturn,LossBefore,ItrTime,MaxReturn,NumTrajs,Perplexity
29.853110313415527,-0.0108748,1.12957,0.461111919446,3.08155,3.97137,0.0248938,889.648807114,0.0,30.042253255844116,305.0,-0.0047273,30.04225516319275,3300.0,20,21.7921
27.60967779159546,-0.00351031,1.1269,0.377940437724,3.07682,0.464322,0.00702753,686.494719572,0.0,57.794264793395996,415.0,-0.000983197,27.742056846618652,2000.0,20,21.6893
29.346426010131836,-0.0112784,1.12663,0.417448221756,3.07633,1.57946,0.00888465,643.020217412,0.0,87.27348017692566,355.0,-0.00528579,29.474408626556396,2400.0,20,21.6787
28.162451028823853,0.00303004,1.12514,0.267647955435,3.07369,0.0299925,0.000831503,360.0,0.0,115.6832365989685,120.0,0.0044296,28.400944232940674,1600.0,20,21.6215
28.93894863128662,0.0103001,1.12639,0.466803873443,3.0759,0.565883,0.00553711,907.248587764,0.0,144.70065307617188,430.0,0.014007,29.00460958480835,3100.0,20,21.6694
25.90896773338318,0.00147004,1.13035,0.453674203071,3.08291,0.113419,0.000695643,482.700735446,0.0,170.7279875278473,200.0,0.00344093,26.01793074607849,1800.0,20,21.8217
27.93295669555664,0.0142775,1.13132,0.520494335206,3.08463,0.743374,0.00428074,162.711400953,0.0,198.75552558898926,55.0,0.0172483,27.997954607009888,700.0,20,21.8593
