Time,ItrTime,StdReturn,AveragePolicyStd,Entropy,NumTrajs,MinReturn,ExplainedVariance,MeanKL,TotalExecTime,LossAfter,LossBefore,MaxReturn,AverageReturn,Perplexity,MaxKL
6.829508543014526,6.829513311386108,3390.07374551,0.929406,2.68973,20,600.0,0.192094451524,0.262066,6.761735916137695,-0.0641059,-0.00766518,11800.0,4920.0,14.7277,0.580094
13.540623664855957,6.707528591156006,3600.81587977,0.925962,2.68206,20,3700.0,0.447258355337,0.152365,6.615473508834839,-0.0883282,-0.0346837,17300.0,9475.0,14.6152,0.265025
20.041006565093994,6.497955083847046,3651.17789213,0.917927,2.66472,20,5100.0,0.51730815871,0.0594603,6.439689636230469,-0.0384208,-0.0146841,17400.0,11530.0,14.364,0.107053
26.51797890663147,6.471357822418213,2362.89546955,0.914633,2.65738,20,9300.0,0.722825742875,0.0503143,6.42383599281311,-0.0538239,-0.0346229,18700.0,14235.0,14.2589,0.0891583
32.90120482444763,6.375941276550293,2236.64927961,0.906693,2.64007,20,10400.0,0.754886202801,0.0834106,6.3005051612854,-0.032078,-0.00139796,18400.0,14320.0,14.0142,0.1749
42.19828748703003,9.288703680038452,3536.67923341,0.906313,2.63937,20,4700.0,0.523620520764,0.142032,9.252824068069458,-0.0737036,-0.0236446,17300.0,10730.0,14.0044,0.29307
49.65742778778076,7.454602479934692,2572.8194651,0.90078,2.62755,20,6100.0,0.586547368102,0.116736,7.377942800521851,-0.0742674,-0.029859,15400.0,10740.0,13.8398,0.243077
