ItrTime,AveragePolicyStd,AverageReturn,Time,NumTrajs,MeanKL,StdReturn,MinReturn,ExplainedVariance,MaxKL,LossBefore,Perplexity,TotalExecTime,Entropy,MaxReturn,LossAfter
6.5452845096588135,0.929406,12295.0,6.545280933380127,20,0.0788819,2741.61904721,7500.0,0.643175399035,0.167482,-0.019651,14.7277,6.459473133087158,2.68973,16500.0,-0.0423077
6.4542717933654785,0.920495,7930.0,13.007192134857178,20,0.114457,2927.64410405,2400.0,0.433140755484,0.223571,-0.0454201,14.4411,6.393019676208496,2.67008,13800.0,-0.0890517
9.385464906692505,0.909957,14420.0,22.395583152770996,20,0.00147188,3408.6067535,4800.0,0.667732248559,0.0116286,-0.0135616,14.1169,9.34169864654541,2.64737,17600.0,-0.0174131
6.260749101638794,0.907013,14325.0,28.67115068435669,20,0.00276148,2772.34106848,9000.0,0.719996378471,0.0099092,-0.0363074,14.0215,6.216061353683472,2.64059,18400.0,-0.0396147
6.137206315994263,0.898681,15115.0,34.81595587730408,20,0.00293205,1751.07823926,11400.0,0.810946228804,0.00969569,0.0122068,13.7692,6.042632579803467,2.62243,18700.0,0.00864702
7.212800979614258,0.901215,16255.0,42.03148365020752,20,0.000975588,2691.18468337,11100.0,0.754056368734,0.00361969,-0.0336973,13.8535,7.133461236953735,2.62854,20600.0,-0.0360714
7.473350524902344,0.893484,14415.0,49.51160717010498,20,0.0212809,4848.32703105,1100.0,0.65034897371,0.056878,-0.0135053,13.6221,7.412240266799927,2.61169,20700.0,-0.0219214
