Time,MaxKL,AverageReturn,Entropy,AveragePolicyStd,NumTrajs,MaxReturn,LossAfter,MeanKL,StdReturn,MinReturn,LossBefore,ExplainedVariance,Perplexity,ItrTime,TotalExecTime
5.654781341552734,0.752095,20480.0,2.72206,0.947542,20,23000.0,-0.0364508,0.306626,1764.25621722,15000.0,0.00170373,0.916387570835,15.2117,5.654786586761475,5.564175605773926
11.202351808547974,0.32462,22090.0,2.72377,0.947135,20,22800.0,-0.029656,0.0234308,669.25331527,20400.0,-0.0152856,0.983014193095,15.2376,5.54476523399353,5.471240282058716
16.937445878982544,0.35889,22180.0,2.71612,0.943331,20,22800.0,-0.0484739,0.0515579,498.598034493,20500.0,-0.0323801,0.991022397254,15.1216,5.727954149246216,5.69306206703186
22.569270133972168,0.0628881,22270.0,2.69993,0.935692,20,23000.0,-0.0388354,0.00630342,459.456200306,21400.0,-0.0307859,0.990060224878,14.8787,5.625786066055298,5.581641912460327
28.129223108291626,0.0615913,22345.0,2.68454,0.928673,20,23100.0,-0.0122801,0.0163484,490.382503766,21100.0,-0.00501646,0.991705467202,14.6515,5.552505016326904,5.518733739852905
33.84618830680847,0.300366,22305.0,2.68203,0.927121,20,23000.0,-0.0376184,0.0170901,472.731424807,21100.0,-0.0290378,0.9908983494,14.6147,5.7126805782318115,5.685532331466675
39.573445081710815,0.20723,22405.0,2.66751,0.920604,20,22700.0,-0.0106545,0.0183602,188.348082018,22100.0,-0.00375432,0.994139253922,14.4041,5.722933530807495,5.688599586486816
