ItrTime,LossAfter,Time,StdReturn,AveragePolicyStd,ExplainedVariance,AverageReturn,Perplexity,Entropy,MaxReturn,MaxKL,LossBefore,MinReturn,NumTrajs,MeanKL,TotalExecTime
13.839220523834229,-0.00756792,13.83921480178833,653.834841531,0.999438,0.0671289861698,150.0,17.0561,2.83651,3000.0,0.567046,-0.00657688,0.0,20,0.00548827,13.580742597579956
15.359453201293945,0.00744287,29.202171564102173,459.646603381,0.996212,0.1712667001,165.0,16.9443,2.82993,1900.0,0.0528986,0.00817308,0.0,20,0.000483559,15.135122776031494
14.78107762336731,-0.0,43.987284421920776,0.0,0.998226,1,0.0,17.0137,2.83402,0.0,0.0,-0.0,0.0,20,0.0,14.711904287338257
14.216188192367554,-0.0,58.21990180015564,0.0,0.998226,1,0.0,17.0137,2.83402,0.0,0.0,-0.0,0.0,20,0.0,14.172535181045532
13.24078106880188,-0.0,71.46666884422302,0.0,0.998226,1,0.0,17.0137,2.83402,0.0,0.0,-0.0,0.0,20,0.0,13.066732406616211
15.012707471847534,0.00851623,86.48510718345642,65.3834841531,0.998226,0.121447199239,15.0,17.0137,2.83402,300.0,0.000893217,0.00902144,0.0,20,8.12332e-05,14.816471338272095
14.124823808670044,-0.0,100.64609789848328,0.0,1.00049,1,0.0,17.0906,2.83853,0.0,0.0,-0.0,0.0,20,0.0,14.058494329452515
