TotalExecTime,LossAfter,MinReturn,ExplainedVariance,MaxKL,Entropy,Perplexity,LossBefore,ItrTime,MaxReturn,NumTrajs,AveragePolicyStd,MeanKL,Time,StdReturn,AverageReturn
11.382941961288452,-0.0326354,0.0,0.0922643454437,1.35978,2.64941,14.1457,0.0193899,11.487900733947754,300.0,20,0.917354,0.138987,11.487894058227539,65.3834841531,15.0
11.472150087356567,-0.0818526,0.0,0.657845206683,1.99497,2.6688,14.4227,-0.0240019,11.601831674575806,300.0,20,0.925748,0.185815,23.0953950881958,102.347447452,155.0
11.578668594360352,-0.0239736,200.0,0.302330586918,0.322287,2.6568,14.2507,-0.0019611,11.634636640548706,1100.0,20,0.919554,0.0634423,34.7338650226593,275.454170417,325.0
11.258113145828247,-0.0295144,200.0,0.202460030156,0.218528,2.65582,14.2367,0.00671513,11.31500244140625,6000.0,20,0.919667,0.11115,46.073954820632935,1867.15692967,2335.0
11.855748176574707,-0.0660775,13900.0,0.817553370444,0.48758,2.65918,14.2846,-0.014643,12.002906322479248,21200.0,20,0.921445,0.185367,58.08996868133545,2300.4130064,18110.0
11.466756105422974,-0.0225105,18500.0,0.980172751025,0.0869343,2.65186,14.1804,-0.0112664,11.502480506896973,21800.0,20,0.918303,0.0281294,69.59929299354553,673.869423553,20830.0
11.174587726593018,-0.00449246,20500.0,0.991513605985,0.122347,2.64623,14.1007,0.00131908,11.232614755630493,21700.0,20,0.916003,0.00978559,80.83869934082031,270.924343683,21260.0
