TotalExecTime,MaxReturn,Perplexity,LossAfter,Entropy,StdReturn,Time,ExplainedVariance,MinReturn,AverageReturn,MaxKL,ItrTime,MeanKL,NumTrajs,AveragePolicyStd,LossBefore
25.413675785064697,900.0,21.7921,-0.00857907,3.08155,241.402154091,25.543169260025024,0.245430623171,0.0,85.0,1.91208,25.543174505233765,0.0313421,20,1.12957,-0.00182052
27.495368242263794,1400.0,21.7525,0.00368241,3.07973,305.122926048,53.200976848602295,0.331824772901,0.0,70.0,3.35125,27.653295278549194,0.00798068,20,1.12854,0.00738711
22.71811580657959,2100.0,21.833,0.0119395,3.08342,538.771751301,76.04269456863403,0.341357654676,0.0,235.0,0.176843,22.836656093597412,0.00122076,20,1.13063,0.0136596
23.392407178878784,1100.0,21.9826,-0.00424166,3.09025,250.748878362,99.54117846488953,0.354903112203,0.0,75.0,1.26021,23.48675227165222,0.00557748,20,1.1345,0.000118755
25.243431329727173,1300.0,21.9839,0.0044244,3.09031,418.449519058,124.93496870994568,0.408565619216,0.0,230.0,0.344012,25.387571334838867,0.00677235,20,1.13453,0.00941761
27.021459341049194,300.0,22.0877,0.00481384,3.09502,90.0,152.10070157051086,0.25091702507,0.0,30.0,0.28058,27.154759645462036,0.0025807,20,1.13721,0.00660129
24.365822076797485,1600.0,22.1607,-0.0055548,3.09832,454.312667664,176.56852531433105,0.401007803867,0.0,240.0,0.0428565,24.463152647018433,0.000615684,20,1.13908,-0.00429063
