ExplainedVariance,NumTrajs,AveragePolicyStd,MeanKL,MaxKL,Time,MaxReturn,LossAfter,Entropy,TotalExecTime,Perplexity,MinReturn,LossBefore,ItrTime,StdReturn,AverageReturn
0.280111655012,40,0.982009,1.32971,175.808,7.284457683563232,2900.0,-0.168368,2.79458,7.211479425430298,16.3558,0.0,-0.00388048,7.284463167190552,667.3642184,1025.0
0.349692937428,40,0.981441,0.357254,11.9681,13.190204858779907,3400.0,-0.105246,2.7907,5.7479023933410645,16.2925,0.0,-0.0264237,5.898139715194702,803.367910736,1640.0
0.492437921344,40,0.975072,0.0881531,2.85109,18.869844436645508,5700.0,-0.0518448,2.77749,5.613210678100586,16.0786,500.0,-0.0188965,5.676957607269287,1268.24435737,2542.5
0.597977066374,40,0.969947,0.294802,40.8438,24.67092204093933,4400.0,-0.0798306,2.76804,5.741685390472412,15.9274,400.0,-0.00998543,5.794426441192627,989.242134161,2720.0
0.539437078355,40,0.967526,0.118837,3.90131,30.723236799240112,3900.0,-0.0518789,2.76305,5.986943960189819,15.8481,1200.0,-0.0111734,6.046565294265747,728.354309385,2400.0
0.636620548311,40,0.964666,0.153361,42.4259,37.15671396255493,5700.0,-0.0739952,2.75746,6.354074954986572,15.7598,900.0,-0.0331129,6.424396276473999,1348.9903632,3235.0
0.599810857763,40,0.956355,0.206807,15.8054,43.064913272857666,5700.0,-0.0656956,2.74091,5.840756416320801,15.501,200.0,-0.0131024,5.901536464691162,1573.84084329,3155.0
