MaxKL,ExplainedVariance,LossBefore,StdReturn,Perplexity,LossAfter,NumTrajs,AverageReturn,Time,Entropy,MaxReturn,MinReturn,AveragePolicyStd,ItrTime,MeanKL,TotalExecTime
0.0,1,-0.0,0.0,15.2117,-0.0,20,0.0,4.754268646240234,2.72206,0.0,0.0,0.947542,4.7542736530303955,0.0,4.688620567321777
0.0,1,-0.0,0.0,15.2117,-0.0,20,0.0,9.449288368225098,2.72206,0.0,0.0,0.947542,4.690944194793701,0.0,4.626676321029663
0.0,1,-0.0,0.0,15.2117,-0.0,20,0.0,14.124226331710815,2.72206,0.0,0.0,0.947542,4.66969108581543,0.0,4.618927478790283
0.0,1,-0.0,0.0,15.2117,-0.0,20,0.0,18.762154579162598,2.72206,0.0,0.0,0.947542,4.634027004241943,0.0,4.601694345474243
0.0,1,-0.0,0.0,15.2117,-0.0,20,0.0,23.3794686794281,2.72206,0.0,0.0,0.947542,4.6117870807647705,0.0,4.582047462463379
0.0,1,-0.0,0.0,15.2117,-0.0,20,0.0,28.035667181015015,2.72206,0.0,0.0,0.947542,4.647356271743774,0.0,4.609266757965088
0.0,1,-0.0,0.0,15.2117,-0.0,20,0.0,32.43255615234375,2.72206,0.0,0.0,0.947542,4.391498804092407,0.0,4.354976654052734
