ExplainedVariance,LossBefore,TotalExecTime,NumTrajs,Time,MeanKL,LossAfter,MaxKL,AveragePolicyStd,AverageReturn,ItrTime,Perplexity,MinReturn,MaxReturn,StdReturn,Entropy
0.0591749442595,0.00462666,77.44580173492432,2000,77.78783869743347,0.00353401,0.0032258,0.00742185,0.959782,3.85,77.78784132003784,15.7242,0.0,1600.0,63.9544955418,2.7552
0.0837098360687,-0.00228349,77.09679174423218,2000,155.16224002838135,0.00122391,-0.0031466,0.00259109,0.962013,6.4,77.37164735794067,15.7972,0.0,1400.0,73.8176130744,2.75983
0.0827780781396,0.00392005,78.16229128837585,2000,233.6286106109619,0.00199543,0.00245595,0.00358412,0.961456,7.85,78.46390533447266,15.7791,0.0,1500.0,81.7519265828,2.75869
0.161929596625,-0.00340928,79.55059337615967,2000,313.4731607437134,0.00350221,-0.00590442,0.00636592,0.962407,21.5,79.8367211818695,15.8101,0.0,1700.0,140.45550897,2.76065
0.207116409138,0.0018672,83.03776121139526,2000,396.7848582267761,0.00478253,-0.00171885,0.0100656,0.961596,34.75,83.3090341091156,15.7832,0.0,1900.0,175.178302024,2.75894
0.327738212976,-0.00667527,83.24749708175659,2000,480.33896565437317,0.00886974,-0.01321,0.0177111,0.962034,90.25,83.55130171775818,15.7979,0.0,1800.0,293.649344457,2.75988
0.420941445967,-0.00750353,83.21138954162598,2000,563.873658657074,0.0175042,-0.0204743,0.0323279,0.960453,205.5,83.53127384185791,15.7453,0.0,2500.0,446.586777682,2.75654
