ExplainedVariance,TotalExecTime,ItrTime,Perplexity,Entropy,LossAfter,Time,StdReturn,AveragePolicyStd,AverageReturn,LossBefore,MeanKL,NumTrajs,MaxKL,MinReturn,MaxReturn
0.908306922566,6.562899112701416,6.664487838745117,14.777,2.69307,-0.0275527,6.664483547210693,146.287388383,0.930467,1360.0,-0.0060028,0.144681,20,3.73336,1100.0,1700.0
0.672001389834,6.667465448379517,6.741141319274902,14.6886,2.68707,-0.0549971,13.409137964248657,755.380698721,0.927579,1220.0,-0.016328,0.0922134,20,2.32137,0.0,2300.0
0.791831211994,6.363549709320068,6.41054105758667,14.5692,2.67891,-0.0120625,19.823323726654053,427.170925977,0.923813,1295.0,-0.00662947,0.017052,20,0.26395,200.0,2500.0
0.844147368137,6.467507362365723,6.553317546844482,14.5209,2.67559,-0.0210477,26.383042335510254,344.782540161,0.922255,1375.0,-0.00291929,0.0422438,20,1.17378,500.0,1900.0
0.809825446399,6.610080242156982,6.696686267852783,14.4998,2.67413,-0.0277292,33.08380651473999,487.108817411,0.921659,1565.0,-0.0186175,0.0154293,20,0.336545,0.0,2500.0
0.876815552876,6.260754823684692,6.291193008422852,14.3654,2.66482,0.0149959,39.379303216934204,276.179289593,0.917316,1635.0,0.0218719,0.00856798,20,0.124486,1300.0,2400.0
0.665359990055,6.507051467895508,6.534677505493164,14.5234,2.67576,-0.00494683,45.91879224777222,792.401413426,0.922375,1290.0,0.00780339,0.0322373,20,0.371623,0.0,2200.0
