ExplainedVariance,StdReturn,MeanKL,MaxReturn,AverageReturn,MinReturn,NumTrajs,Time,AveragePolicyStd,ItrTime,LossBefore,Entropy,MaxKL,TotalExecTime,LossAfter,Perplexity
0.134799443637,43.5889894354,1.31623,200.0,10.0,0.0,20,16.088290214538574,1.0,16.088297605514526,-0.000833496,2.83788,76.0566,15.818235158920288,0.0629583,17.0795
0.0484985436355,21.7944947177,3.31019,100.0,5.0,0.0,20,33.422423362731934,0.999658,17.308480739593506,0.00358639,2.83704,379.304,17.122499227523804,0.30217,17.0652
0.0711423165152,130.766968306,0.250933,600.0,30.0,0.0,20,49.88277626037598,1.00058,16.442875623703003,0.00540433,2.83884,23.1645,16.232582569122314,0.0157268,17.0959
0.266064874488,152.970585408,0.000504239,700.0,40.0,0.0,20,66.66537308692932,1.00197,16.759999990463257,0.0070568,2.84154,0.0357153,16.548024654388428,0.00615604,17.1421
0.0877981178912,72.6291952317,26.5932,200.0,35.0,0.0,20,83.1881377696991,1.00371,16.505518198013306,-0.00176378,2.84507,1334.86,16.34496235847473,2.40094,17.2027
0.0527701470604,88.7411967465,0.161581,400.0,25.0,0.0,20,99.82745504379272,1.00321,16.609800815582275,0.01228,2.84418,15.3224,16.341030597686768,0.0126583,17.1875
0.192673340398,501.273378507,0.00138605,2300.0,115.0,0.0,20,117.02437901496887,1.00628,17.178708791732788,-0.00999316,2.85032,0.0454625,16.863735914230347,-0.0133729,17.2934
