ExplainedVariance,NumTrajs,LossBefore,AverageReturn,AveragePolicyStd,Time,MeanKL,LossAfter,Entropy,StdReturn,MaxKL,MaxReturn,Perplexity,MinReturn,TotalExecTime,ItrTime
0.0497092274075,20,0.00923498,55.0,1.0032,8.046897411346436,0.0681652,-0.00989958,2.84416,171.682847134,0.176052,700.0,17.1872,0.0,7.967437505722046,8.046902894973755
0.138318637614,20,-0.0066758,1365.0,1.00783,17.05038809776306,0.0579586,-0.026222,2.8534,1247.50751501,0.161703,3800.0,17.3466,0.0,8.921447038650513,8.997545719146729
0.188899997866,20,-0.0161075,4165.0,1.00612,22.740169763565063,0.0254417,-0.0264065,2.85006,2877.89419541,0.0543377,10300.0,17.2888,0.0,5.619720458984375,5.679614067077637
0.168448434386,20,-0.00137951,4550.0,1.00217,28.870744943618774,0.0097733,-0.00680608,2.84201,2213.48142075,0.0276198,9500.0,17.1501,1100.0,6.065003871917725,6.125342845916748
0.1903739047,20,0.0144039,3905.0,1.00195,35.067142486572266,0.00810081,0.00905129,2.84132,2229.23193051,0.0311915,10700.0,17.1383,900.0,6.067333936691284,6.188761472702026
0.230507889078,20,-0.0214892,5625.0,1.00564,45.31849026679993,0.049823,-0.0364413,2.84852,3681.69458266,0.132403,16900.0,17.2622,1100.0,10.189603090286255,10.245212316513062
0.302748928316,20,-0.0105407,4060.0,1.00027,52.0284469127655,0.00952129,-0.0154798,2.83777,2217.7466041,0.0214647,7900.0,17.0777,200.0,6.641906499862671,6.705913066864014
