Time,AverageReturn,LossBefore,MinReturn,AveragePolicyStd,MaxReturn,ItrTime,TotalExecTime,StdReturn,MaxKL,LossAfter,MeanKL,NumTrajs,ExplainedVariance,Perplexity,Entropy
6.073556900024414,0.0,-0.0,0.0,0.876188,0.0,6.073558330535889,6.020006418228149,0.0,0.0,-0.0,0.0,40,1,13.0899,2.57184
11.239925384521484,0.0,-0.0,0.0,0.876188,0.0,5.1637420654296875,5.131039619445801,0.0,0.0,-0.0,0.0,40,1,13.0899,2.57184
17.23928451538086,0.0,-0.0,0.0,0.876188,0.0,5.996481418609619,5.949997425079346,0.0,0.0,-0.0,0.0,40,1,13.0899,2.57184
21.820926904678345,0.0,-0.0,0.0,0.876188,0.0,4.574028015136719,4.540226936340332,0.0,0.0,-0.0,0.0,40,1,13.0899,2.57184
27.658053398132324,0.0,-0.0,0.0,0.876188,0.0,5.831862926483154,5.774866580963135,0.0,0.0,-0.0,0.0,40,1,13.0899,2.57184
33.29718780517578,2.5,0.0506492,0.0,0.876188,100.0,5.623591661453247,5.577779054641724,15.612494996,1.61138,0.0223044,0.0606543,40,0.0227978482186,13.0899,2.57184
38.56988000869751,0.0,-0.0,0.0,0.887538,0.0,5.265581369400024,5.233504056930542,0.0,0.0,-0.0,0.0,40,1,13.4256,2.59716
