ItrTime,LossBefore,MinReturn,MaxKL,MeanKL,Time,TotalExecTime,Perplexity,MaxReturn,Entropy,LossAfter,NumTrajs,ExplainedVariance,AverageReturn,AveragePolicyStd,StdReturn
16.85446858406067,-0.00531497,0.0,17623.6,291.619,16.854462146759033,16.561877965927124,17.0795,700.0,2.83788,22.6195,20,0.207283302936,40.0,1.0,152.970585408
17.431601762771606,-0.0,0.0,0.0,0.0,34.28971028327942,17.211109399795532,16.9889,0.0,2.83256,-0.0,20,1,0.0,0.997347,0.0
15.98682951927185,-0.0,0.0,0.0,0.0,50.284820556640625,15.766190767288208,16.9889,0.0,2.83256,-0.0,20,1,0.0,0.997347,0.0
17.166569709777832,0.00610861,0.0,133.593,2.08334,67.45635986328125,17.059431076049805,16.9889,1200.0,2.83256,-0.243042,20,0.193668341782,60.0,0.997347,261.533936612
17.286704063415527,0.0203369,0.0,1.44467,0.00824445,84.77516174316406,17.094440698623657,17.0409,500.0,2.83562,0.015571,20,0.0950178688051,25.0,0.99888,108.972473589
16.875876665115356,0.00253082,0.0,0.0438562,0.000873557,101.6736569404602,16.744593620300293,17.2151,900.0,2.84578,0.00133848,20,0.251852936766,90.0,1.00396,234.307490277
16.493550300598145,0.0239621,0.0,0.00732365,0.000643485,118.20302486419678,16.292826414108276,17.2369,300.0,2.84705,0.0223161,20,0.0994010823253,15.0,1.0046,65.3834841531
