ExplainedVariance,StdReturn,MinReturn,Entropy,MeanKL,AverageReturn,Perplexity,MaxKL,MaxReturn,NumTrajs,LossAfter,Time,LossBefore,ItrTime,AveragePolicyStd,TotalExecTime
0.355680976953,380.0986714,0.0,2.84233,0.0466713,155.0,17.1557,0.395337,1200.0,20,-0.0102915,10.843200206756592,0.00255208,10.843206882476807,1.00326,10.738312244415283
0.699321649872,8108.05001218,0.0,2.84488,0.262112,14205.0,17.1995,0.685718,27400.0,20,-0.0557418,21.45214557647705,0.00372937,10.6052086353302,1.00473,10.524653196334839
0.937053522757,3317.84568659,20200.0,2.84675,0.0290473,33070.0,17.2316,0.0664902,36300.0,20,-0.0189538,32.02416658401489,-0.014983,10.567022323608398,1.00572,10.524004459381104
0.927182322209,3332.45780168,25900.0,2.83926,0.0354507,33735.0,17.103,0.114086,39400.0,20,-0.0188333,42.73365235328674,-0.0117002,10.705763339996338,1.00214,10.632489442825317
0.921789136114,2307.04898084,26500.0,2.8334,0.0279705,33755.0,17.0033,0.0586709,36400.0,20,-0.0227833,53.35328221321106,-0.0165977,10.60803747177124,0.99909,10.54785418510437
0.94351948057,1803.44115513,31400.0,2.82511,0.0303997,34460.0,16.8627,0.0616614,37700.0,20,-0.0147464,64.11575436592102,-0.00745297,10.757868766784668,0.995105,10.702815055847168
0.923692612426,3070.92819844,23200.0,2.82138,0.0193916,34480.0,16.8,0.0354586,38400.0,20,-0.00377499,74.8008086681366,0.000352267,10.680907249450684,0.993064,10.639974117279053
