NumTrajs,Entropy,ExplainedVariance,LossAfter,StdReturn,MaxReturn,Time,Perplexity,LossBefore,TotalExecTime,MaxKL,AveragePolicyStd,ItrTime,MinReturn,MeanKL,AverageReturn
40,1.73658,0.609436724374,-0.262785,852.639284809,5500.0,6.185368299484253,5.67789,0.0184952,6.115987300872803,6.36097,0.58088,6.185373306274414,1600.0,2.76205,3152.5
40,1.75507,0.643476782751,-0.140789,1083.97128652,6200.0,12.165321588516235,5.78388,-0.00614183,5.867094039916992,1.19292,0.586354,5.9738640785217285,1000.0,0.581879,3727.5
40,1.752,0.989339492013,-0.0673641,255.489725821,8000.0,18.11905336380005,5.76614,-0.0512028,5.9128594398498535,0.120572,0.585783,5.949602127075195,7000.0,0.0289264,7465.0
40,1.7264,0.990553329758,-0.044718,274.761260006,8000.0,24.618720531463623,5.6204,-0.0196776,6.444440841674805,0.467684,0.577657,6.491917371749878,6900.0,0.0954208,7472.5
40,1.71656,0.986792036591,-0.0416907,298.318202596,8000.0,30.920979261398315,5.56537,-0.023269,6.211363077163696,0.15997,0.57434,6.292821407318115,6300.0,0.0705401,7447.5
40,1.70493,0.990099730985,-0.0590828,319.912097302,8200.0,36.87635803222656,5.501,-0.0473341,5.862365961074829,0.127864,0.570378,5.950049877166748,6800.0,0.00986637,7562.5
40,1.68126,0.994326913313,-0.052068,253.968501984,8200.0,43.13251042366028,5.37233,-0.0367053,6.183221101760864,0.176709,0.563235,6.253345966339111,7100.0,0.0398573,7700.0
