ItrTime,MaxReturn,MeanKL,NumTrajs,AveragePolicyStd,TotalExecTime,ExplainedVariance,StdReturn,LossAfter,Time,Perplexity,MinReturn,Entropy,LossBefore,AverageReturn,MaxKL
15.97816777229309,400.0,0.000938087,20,1.00568,15.701568841934204,0.159893312256,87.1779788708,-0.0138638,15.978158950805664,17.2706,0.0,2.849,-0.0120008,20.0,0.00664789
15.702768802642822,0.0,0.0,20,0.999765,15.534586906433105,1,0.0,-0.0,31.703192234039307,17.0645,0.0,2.837,-0.0,0.0,0.0
17.47334575653076,800.0,0.0106195,20,0.999765,17.20146942138672,0.102095634213,174.355957742,0.00372021,49.19186043739319,17.0645,0.0,2.837,0.00797204,40.0,1.03021
17.250324964523315,0.0,0.0,20,1.00163,17.092061042785645,1,0.0,-0.0,66.46106958389282,17.1327,0.0,2.84099,-0.0,0.0,0.0
16.549108028411865,500.0,0.28303,20,1.00163,16.463857173919678,0.124055902951,108.972473589,0.0103392,83.01747608184814,17.1327,0.0,2.84099,0.00923534,25.0,29.2543
16.52124047279358,400.0,0.000627463,20,1.00404,16.331957578659058,0.113559711938,87.1779788708,-0.0157349,99.58694505691528,17.212,0.0,2.84561,-0.0138519,20.0,0.0162929
15.931724071502686,800.0,0.000108623,20,1.00047,15.800010681152344,0.10106509498,213.541565041,-0.0186067,115.5423755645752,17.0932,0.0,2.83868,-0.0179835,80.0,0.000855088
