ExplainedVariance,StdReturn,MaxKL,ItrTime,Entropy,MaxReturn,Time,AverageReturn,Perplexity,TotalExecTime,NumTrajs,MeanKL,LossBefore,AveragePolicyStd,LossAfter,MinReturn
0.377389277347,752.263251794,0.59758,29.815569639205933,3.08155,2300.0,29.81556510925293,890.0,21.7921,29.637534618377686,20,0.00287753,-0.00571551,1.12957,-0.00882507,0.0
0.340406960355,1214.12519947,0.139724,26.2713143825531,3.07583,4800.0,56.09643340110779,830.0,21.6679,26.174264430999756,20,0.00243998,0.00299474,1.12635,0.00118198,0.0
0.339916687094,1075.58123821,0.12727,27.657719612121582,3.07733,3400.0,83.76208710670471,1075.0,21.7004,27.590068578720093,20,0.00144268,-0.00277324,1.12719,-0.00472559,0.0
0.389052500629,1241.48097045,0.535183,29.41303539276123,3.07594,4200.0,113.18668556213379,1015.0,21.6703,29.298912286758423,20,0.00771763,-0.0018076,1.12641,-0.00548214,0.0
0.375830201872,1040.42058803,0.163729,27.9845974445343,3.07504,3400.0,141.1753659248352,695.0,21.6507,27.903613328933716,20,0.00241498,-0.00458606,1.1259,-0.00712291,0.0
0.344220765883,1422.06715735,0.0137531,30.908749103546143,3.07275,6100.0,172.09070205688477,1085.0,21.6012,30.805925607681274,20,0.00107591,0.0206466,1.12461,0.0187965,0.0
0.321671747801,744.311762637,0.239444,28.721579790115356,3.08307,2400.0,200.8241741657257,600.0,21.8253,28.63163733482361,20,0.00122374,0.0025443,1.13043,0.00112062,0.0
