ItrTime,TotalExecTime,AveragePolicyStd,MeanKL,AverageReturn,ExplainedVariance,LossBefore,Time,MaxReturn,LossAfter,Perplexity,Entropy,StdReturn,NumTrajs,MinReturn,MaxKL
16.940184593200684,16.60861587524414,1.0,0.0,0.0,1,-0.0,16.940178632736206,0.0,-0.0,17.0795,2.83788,0.0,20,0.0,0.0
15.743203163146973,15.51400113105774,1.0,0.0,0.0,1,-0.0,32.697794675827026,0.0,-0.0,17.0795,2.83788,0.0,20,0.0,0.0
17.37243628501892,17.112446069717407,1.0,0.0,0.0,1,-0.0,50.090779066085815,0.0,-0.0,17.0795,2.83788,0.0,20,0.0,0.0
16.92077946662903,16.670345783233643,1.0,0.492442,40.0,0.159528497813,-0.0190483,67.06314897537231,800.0,0.0237724,17.0795,2.83788,174.355957742,20,0.0,48.8947
18.31601905822754,18.078943967819214,0.995253,0.0,0.0,1,-0.0,85.39823484420776,0.0,-0.0,16.9176,2.82835,0.0,20,0.0,0.0
19.654024362564087,19.474668741226196,0.995253,52.6589,35.0,0.120374832513,0.0264463,105.07142519950867,500.0,5.54769,16.9176,2.82835,115.217186218,20,0.0,3430.65
16.716341018676758,16.499690294265747,1.00186,0.106013,50.0,0.172714954458,0.0142864,121.80510544776917,800.0,0.0279474,17.1428,2.84158,177.482393493,20,0.0,16.9413
