Time,NumTrajs,Perplexity,MeanKL,MaxKL,ItrTime,StdReturn,AveragePolicyStd,ExplainedVariance,AverageReturn,MaxReturn,TotalExecTime,LossBefore,MinReturn,Entropy,LossAfter
4.948933124542236,40,11.0609,1.8256,12.2412,4.948936700820923,1051.17791073,0.805297,0.557752403096,2805.0,6500.0,4.884585380554199,-0.0146282,700.0,2.40341,-0.234576
9.75153112411499,40,10.9002,0.088068,3.79974,4.782099485397339,987.408223583,0.79939,0.438023922139,1305.0,6500.0,4.711511611938477,-0.00638349,0.0,2.38878,-0.0369693
14.553873538970947,40,10.8655,0.135772,0.97644,4.795393466949463,1697.82029379,0.798064,0.665971062422,3487.5,7200.0,4.749173164367676,0.00437502,1200.0,2.38559,-0.0423519
19.345386505126953,40,10.8893,0.0392069,0.173004,4.785465955734253,868.241757807,0.798858,0.875809555058,5762.5,7400.0,4.75075101852417,-0.0851889,3800.0,2.38778,-0.109205
24.25012707710266,40,10.4352,0.0416884,16.4085,4.9009740352630615,778.744983932,0.781943,0.912354003016,6417.5,7800.0,4.824247121810913,-0.0535389,3800.0,2.34518,-0.0761492
29.01544690132141,40,10.1596,0.055956,1.34492,4.7514050006866455,1501.99658788,0.771438,0.846607307113,6152.5,8000.0,4.724246501922607,-0.0481601,600.0,2.31842,-0.0727822
33.87565207481384,40,9.91784,0.112873,3.07326,4.8526105880737305,535.350352573,0.762175,0.945509324207,6670.0,7700.0,4.811436414718628,-0.0528594,5500.0,2.29433,-0.0853809
