ItrTime,ExplainedVariance,Perplexity,MeanKL,MinReturn,AverageReturn,LossBefore,TotalExecTime,AveragePolicyStd,Entropy,LossAfter,Time,StdReturn,NumTrajs,MaxKL,MaxReturn
16.97166347503662,1,17.2706,0.0,0.0,0.0,-0.0,16.63664221763611,1.00568,2.849,-0.0,16.97165608406067,0.0,20,0.0,0.0
16.637497186660767,1,17.2706,0.0,0.0,0.0,-0.0,16.392197132110596,1.00568,2.849,-0.0,33.62954807281494,0.0,20,0.0,0.0
17.338655710220337,1,17.2706,0.0,0.0,0.0,-0.0,17.22498655319214,1.00568,2.849,-0.0,50.997159242630005,0.0,20,0.0,0.0
17.70186471939087,1,17.2706,0.0,0.0,0.0,-0.0,17.581109285354614,1.00568,2.849,-0.0,68.74029517173767,0.0,20,0.0,0.0
17.60870099067688,0.201172400438,17.2706,0.00526285,0.0,60.0,0.00953908,17.491575479507446,1.00568,2.849,0.00736194,86.3790774345398,182.756668825,20,0.908967,700.0
16.2256019115448,0.311415423181,17.3531,0.0001515,0.0,45.0,-0.00604848,16.080853700637817,1.00808,2.85377,-0.00642697,102.63755774497986,135.922772191,20,0.00542767,500.0
17.038221836090088,1,17.3007,0.0,0.0,0.0,-0.0,16.97619342803955,1.00659,2.85075,-0.0,119.68758583068848,0.0,20,0.0,0.0
