TotalExecTime,LossBefore,Entropy,MeanKL,ExplainedVariance,MaxReturn,AveragePolicyStd,LossAfter,AverageReturn,ItrTime,StdReturn,Perplexity,NumTrajs,Time,MinReturn,MaxKL
4.67009711265564,0.0215325,2.72206,0.0864522,0.929815619834,400.0,0.947542,0.00542166,335.0,4.728382349014282,47.6969600708,15.2117,20,4.728379487991333,300.0,1.7741
4.6990602016448975,-0.0198937,2.74359,0.113251,0.517321404533,300.0,0.957227,-0.0681358,145.0,4.739780426025391,124.398553046,15.5427,20,9.472007513046265,0.0,1.31411
4.740358352661133,0.0241515,2.73365,0.108461,0.915163453062,500.0,0.951997,0.00823744,380.0,4.788318395614624,67.8232998313,15.3889,20,14.264530181884766,300.0,2.29294
4.761932373046875,-0.0104852,2.74572,0.0198258,0.901209432704,1000.0,0.957884,-0.0192282,655.0,4.825814247131348,132.193040664,15.5759,20,19.09465479850769,500.0,0.181433
4.806638717651367,0.00336221,2.74048,0.024723,0.902405861242,1100.0,0.954994,-0.00546575,855.0,4.841893911361694,146.543508898,15.4944,20,23.940982580184937,600.0,0.131385
4.727068185806274,0.0110634,2.74216,0.0215902,0.884108049091,1600.0,0.956051,0.00251441,1050.0,4.772642374038696,203.715487875,15.5205,20,28.718448400497437,700.0,0.14133
4.927924156188965,0.00209343,2.74769,0.0602047,0.839208578526,2100.0,0.958538,-0.0167188,1265.0,4.987050294876099,330.567693521,15.6066,20,33.733198165893555,800.0,0.196508
