Time,LossBefore,ExplainedVariance,MeanKL,AveragePolicyStd,MaxKL,Entropy,StdReturn,NumTrajs,AverageReturn,MinReturn,ItrTime,MaxReturn,TotalExecTime,Perplexity,LossAfter
6.294919729232788,-0.0,1,0.0,0.980344,0.0,2.79034,0.0,40,0.0,0.0,6.294925689697266,0.0,6.2312822341918945,16.2865,-0.0
12.556256532669067,-0.0,1,0.0,0.980344,0.0,2.79034,0.0,40,0.0,0.0,6.2558228969573975,0.0,6.173531770706177,16.2865,-0.0
18.060378551483154,-0.0,1,0.0,0.980344,0.0,2.79034,0.0,40,0.0,0.0,5.4994611740112305,0.0,5.465490818023682,16.2865,-0.0
23.745493173599243,-0.0,1,0.0,0.980344,0.0,2.79034,0.0,40,0.0,0.0,5.680802583694458,0.0,5.6345531940460205,16.2865,-0.0
29.107741832733154,-0.0,1,0.0,0.980344,0.0,2.79034,0.0,40,0.0,0.0,5.354126691818237,0.0,5.296736478805542,16.2865,-0.0
34.36842966079712,-0.0,1,0.0,0.980344,0.0,2.79034,0.0,40,0.0,0.0,5.248526096343994,0.0,5.192129373550415,16.2865,-0.0
39.18577337265015,-0.0,1,0.0,0.980344,0.0,2.79034,0.0,40,0.0,0.0,4.8051979541778564,0.0,4.749286413192749,16.2865,-0.0
