TotalExecTime,LossBefore,MaxKL,Entropy,ExplainedVariance,AveragePolicyStd,Time,LossAfter,NumTrajs,MinReturn,AverageReturn,MeanKL,Perplexity,StdReturn,ItrTime,MaxReturn
16.921942710876465,0.00382382,1058.0,2.8392,0.222813053372,1.00066,17.136313676834106,0.553071,20,0.0,40.0,8.94522,17.1021,174.355957742,17.13632082939148,800.0
15.798399925231934,-0.0,0.0,2.84302,1,1.00258,33.18331170082092,-0.0,20,0.0,0.0,0.0,17.1676,0.0,16.020237922668457,0.0
16.630176782608032,-0.0,0.0,2.84302,1,1.00258,50.11366605758667,-0.0,20,0.0,0.0,0.0,17.1676,0.0,16.89979362487793,0.0
16.301095008850098,-0.000332451,66.7989,2.84302,0.388514775037,1.00258,66.64688992500305,-0.201794,20,0.0,5.0,1.73339,17.1676,21.7944947177,16.526896238327026,100.0
16.2106454372406,-0.00749496,1.74825,2.84286,0.175333772772,1.0025,83.00680327415466,-0.0108949,20,0.0,45.0,0.0243678,17.1648,143.090880213,16.332694053649902,600.0
16.736210346221924,-0.00884782,2.0021,2.83911,0.230127272546,1.00062,99.84011697769165,-0.00903903,20,0.0,85.0,0.0128708,17.1006,215.116247643,16.827337503433228,700.0
17.054012775421143,0.00699934,1.81299,2.83469,0.174643644018,0.998415,117.16357350349426,0.00624964,20,0.0,5.0,0.00844679,17.0251,21.7944947177,17.287335634231567,100.0
