Time,TotalExecTime,LossAfter,AveragePolicyStd,NumTrajs,LossBefore,MeanKL,ItrTime,Perplexity,Entropy,MaxReturn,StdReturn,AverageReturn,MinReturn,ExplainedVariance,MaxKL
25.477277517318726,25.3186936378479,-0.0279287,0.956152,20,-0.0129801,0.0693658,25.477283716201782,15.613,2.7481,28300.0,11971.8001988,10700.0,0.0,0.779754045071,0.285974
49.53661036491394,23.890502452850342,-0.00624905,0.950021,20,-0.000624731,0.00993049,24.053841829299927,15.4116,2.73512,36100.0,11877.1997962,4975.0,0.0,0.845858733759,0.111481
73.46748781204224,23.854196310043335,-0.00888812,0.94985,20,-0.00477518,0.00570542,23.92398953437805,15.4068,2.73481,37800.0,10744.5742121,3575.0,0.0,0.857373530043,0.0797581
96.91095089912415,23.281594276428223,0.00497136,0.948751,20,0.0067844,0.0026455,23.423613786697388,15.3701,2.73242,41900.0,11335.7178864,3750.0,0.0,0.884399113451,0.0232896
119.10713338851929,21.9253089427948,-0.0214842,0.950319,20,-0.0160072,0.0101174,22.181971788406372,15.4223,2.73582,39300.0,12477.6239725,7170.0,0.0,0.64888309719,0.0567522
142.85942769050598,23.65507745742798,-0.00560436,0.946617,20,-0.000919029,0.00697731,23.744496822357178,15.2994,2.72781,40900.0,13114.3432927,6700.0,0.0,0.803398034758,0.0554598
166.68519759178162,23.697832345962524,-0.0113311,0.946451,20,-0.00988509,0.00306266,23.81922435760498,15.2923,2.72735,29800.0,8250.24090557,2755.0,0.0,0.722303745873,0.0250404
