ItrTime,MaxReturn,Time,MinReturn,MaxKL,TotalExecTime,ExplainedVariance,AveragePolicyStd,Entropy,Perplexity,AverageReturn,MeanKL,NumTrajs,LossAfter,LossBefore,StdReturn
5.352382659912109,3500.0,5.352376222610474,200.0,6.11778,5.269105434417725,0.407457610224,0.58088,1.73658,5.67789,1397.5,1.94511,40,-0.170763,0.0182682,678.781076637
5.213433504104614,7900.0,10.571930646896362,4500.0,0.474763,5.1364476680755615,0.972620735864,0.586894,1.75485,5.78256,7127.5,0.124663,40,-0.0806683,-0.0460238,515.745819178
5.403938293457031,8000.0,15.97953176498413,7100.0,0.149664,5.345086336135864,0.994078283438,0.579683,1.73184,5.65102,7540.0,0.00991943,40,-0.0372022,-0.0240474,211.896201004
5.4089131355285645,8100.0,21.395514965057373,7300.0,0.371496,5.319934368133545,0.996226123946,0.575664,1.71981,5.58348,7597.5,0.0583263,40,-0.0264571,-0.00334382,172.46376431
5.330397844314575,8000.0,26.729477882385254,7100.0,0.19662,5.288104772567749,0.994559822469,0.574799,1.71814,5.57415,7627.5,0.0267531,40,-0.0259225,-0.00369724,199.98437439
6.326699495315552,8100.0,33.06190347671509,2700.0,0.0531762,6.2730231285095215,0.959426984703,0.573693,1.71629,5.56386,7640.0,0.00437178,40,-0.0138804,-0.00710243,821.218606706
5.266883850097656,8100.0,38.34745526313782,7100.0,0.794282,5.224794864654541,0.995493540785,0.572738,1.71274,5.54413,7797.5,0.0977365,40,-0.0750403,-0.0345475,210.341983446
