ExplainedVariance,Perplexity,Entropy,AveragePolicyStd,Time,TotalExecTime,LossBefore,MeanKL,MinReturn,MaxReturn,NumTrajs,ItrTime,MaxKL,LossAfter,AverageReturn,StdReturn
0.553286873899,21.7921,3.08155,1.12957,12.775180101394653,12.69763970375061,-0.00637136,0.0248825,0.0,2700.0,20,12.775193691253662,6.63304,-0.0141584,605.0,807.140012637
0.398212544572,21.6537,3.07518,1.12598,24.838691234588623,11.952636003494263,-0.0143978,0.00419299,0.0,4300.0,20,12.056379795074463,0.807881,-0.0178145,1125.0,1264.07080498
0.483654736647,21.4984,3.06798,1.12194,38.06659388542175,13.15626835823059,-0.00388481,0.00451341,0.0,2700.0,20,13.223361492156982,0.484915,-0.00573877,1080.0,906.42153549
0.408975240456,21.4567,3.06604,1.12086,51.31335496902466,13.170763731002808,-0.00251126,0.0160185,0.0,3000.0,20,13.240754842758179,0.930049,-0.0162786,550.0,758.617163001
0.416267911611,21.4298,3.06478,1.12015,64.91940879821777,13.50172233581543,0.0019392,0.00145705,0.0,2300.0,20,13.601337194442749,0.0572866,0.000243014,650.0,676.387462923
0.495638584785,21.4505,3.06575,1.12069,79.04995608329773,14.069567203521729,-0.00019213,0.0151271,0.0,4000.0,20,14.121726036071777,1.9782,-0.00299888,970.0,968.039255402
0.434322798477,21.4485,3.06565,1.12065,93.23021721839905,14.13706922531128,0.000627179,0.0075189,0.0,5100.0,20,14.176020383834839,1.04415,-0.00449714,1520.0,1548.09560428
