Time,LossBefore,MaxKL,MinReturn,Entropy,Perplexity,AverageReturn,StdReturn,ExplainedVariance,AveragePolicyStd,LossAfter,ItrTime,MaxReturn,NumTrajs,TotalExecTime,MeanKL
10.872276067733765,-0.0,0.0,0.0,2.45436,11.639,0.0,0.0,1,0.827472,-0.0,10.872280836105347,0.0,20,10.793889999389648,0.0
21.13396692276001,-0.0,0.0,0.0,2.45436,11.639,0.0,0.0,1,0.827472,-0.0,10.257146835327148,0.0,20,10.210429191589355,0.0
31.70883822441101,-0.0,0.0,0.0,2.45436,11.639,0.0,0.0,1,0.827472,-0.0,10.567380428314209,0.0,20,10.531391859054565,0.0
42.283897161483765,-0.0,0.0,0.0,2.45436,11.639,0.0,0.0,1,0.827472,-0.0,10.571333646774292,0.0,20,10.525562047958374,0.0
52.61635184288025,-0.0,0.0,0.0,2.45436,11.639,0.0,0.0,1,0.827472,-0.0,10.32770824432373,0.0,20,10.287487506866455,0.0
63.33084154129028,-0.0,0.0,0.0,2.45436,11.639,0.0,0.0,1,0.827472,-0.0,10.710693836212158,0.0,20,10.66341757774353,0.0
74.00469779968262,-0.0,0.0,0.0,2.45436,11.639,0.0,0.0,1,0.827472,-0.0,10.66872501373291,0.0,20,10.615942478179932,0.0
