LossBefore,StdReturn,Perplexity,MaxReturn,LossAfter,AverageReturn,Entropy,NumTrajs,Time,ExplainedVariance,MeanKL,TotalExecTime,MinReturn,ItrTime,MaxKL,AveragePolicyStd
-0.00722499,1200.66648158,11.639,4500.0,-0.02167,2180.0,2.45436,20,10.896669387817383,0.234633995942,0.122711,10.797190427780151,0.0,10.896678924560547,0.626618,0.827472
0.00972472,6288.39208383,11.5552,25100.0,-0.0222578,15625.0,2.44714,20,21.241020441055298,0.532601672126,0.0785983,10.247004747390747,0.0,10.337358951568604,0.166141,0.82484
0.00718903,13990.5637842,11.6115,38700.0,-0.000801705,27425.0,2.452,20,31.873277187347412,0.817220495492,0.0182061,10.59227204322815,0.0,10.627877235412598,0.0489821,0.827023
-0.0270483,19243.7756171,11.6533,40700.0,-0.0302539,19210.0,2.45559,20,42.572981119155884,0.854700781227,0.00310205,10.613352060317993,0.0,10.692464351654053,0.0364001,0.828449
-0.0273899,15627.3310261,11.4968,41200.0,-0.0304766,31155.0,2.44207,20,52.98619222640991,0.850791022447,0.00484683,10.372762203216553,0.0,10.40785527229309,0.0126671,0.822548
-0.00360708,16835.5954751,11.3404,40700.0,-0.00684815,29115.0,2.42837,20,63.70251226425171,0.853333124269,0.00569106,10.664603471755981,0.0,10.711031198501587,0.035304,0.816795
-0.00569591,11834.6725768,11.32,40800.0,-0.00714827,35405.0,2.42657,20,74.34389591217041,0.865714737136,0.00153645,10.58730959892273,0.0,10.637683391571045,0.00809734,0.815916
