ItrTime,Entropy,NumTrajs,MaxKL,StdReturn,MinReturn,AveragePolicyStd,Time,ExplainedVariance,LossAfter,MeanKL,LossBefore,AverageReturn,MaxReturn,TotalExecTime,Perplexity
26.784881591796875,2.7481,20,0.165931,266.223590239,0.0,0.956152,26.784874200820923,0.228964063736,-0.0160843,0.0127363,-0.00838372,75.0,1200.0,26.341833353042603,15.613
25.261407613754272,2.73972,20,0.121199,2439.35954709,0.0,0.952123,52.0584831237793,0.359852763835,-0.012673,0.0120697,-0.00780522,1095.0,10300.0,25.054468154907227,15.4826
26.334259510040283,2.73582,20,0.116808,5739.85191447,0.0,0.950282,78.39968991279602,0.605063054145,-0.0195542,0.0152875,-0.0130969,3910.0,20200.0,26.164416551589966,15.4223
25.577746629714966,2.72927,20,0.218423,14304.3664662,0.0,0.947159,103.9963526725769,0.78961824949,-0.0101395,0.024593,-0.00140325,12010.0,35100.0,25.2724347114563,15.3217
25.128063201904297,2.72857,20,0.49489,7777.04313991,0.0,0.94682,129.14123511314392,0.597413941458,-0.00467397,0.06283,0.00678859,4740.0,27300.0,25.06319570541382,15.3109
24.56186270713806,2.73196,20,0.849877,8573.61650647,0.0,0.948432,153.7093403339386,0.775048912584,-0.0333213,0.136917,0.00247562,6110.0,21900.0,24.472688913345337,15.363
23.829839944839478,2.7332,20,0.0,0.0,0.0,0.949019,177.55342149734497,1,-0.0,0.0,-0.0,0.0,0.0,23.75677514076233,15.382
