Time,Perplexity,MaxReturn,Entropy,LossAfter,TotalExecTime,ItrTime,StdReturn,MeanKL,AverageReturn,LossBefore,AveragePolicyStd,ExplainedVariance,MaxKL,MinReturn,NumTrajs
5.889724016189575,15.2117,3600.0,2.72206,0.00236096,5.798311710357666,5.889728307723999,790.253124005,0.159027,250.0,0.0341527,0.947542,0.0420023233358,0.369274,0.0,20
11.666249990463257,15.7401,20200.0,2.75621,-0.104874,5.712806224822998,5.7726218700408936,3467.63247764,0.206372,14845.0,-0.0341384,0.964733,0.667230677792,0.601673,5500.0,20
17.704168796539307,15.4737,22400.0,2.73914,-0.0379995,5.996739625930786,6.03387188911438,486.286952323,0.0088877,21555.0,-0.0330757,0.956824,0.990643872992,0.194972,20700.0,20
23.425171613693237,15.2199,22400.0,2.72261,0.000294071,5.652507066726685,5.7171714305877686,579.202037289,0.00940542,21355.0,0.00616181,0.948733,0.989668935562,0.143057,20100.0,20
28.710817098617554,15.2669,22700.0,2.72569,-0.0154675,5.2121477127075195,5.278843402862549,665.582451692,0.00394474,21700.0,-0.011631,0.950436,0.985267234862,0.0531669,19700.0,20
34.3271267414093,15.1784,22600.0,2.71987,-0.0260063,5.5724053382873535,5.605226039886475,460.0,0.0249689,22020.0,-0.0173296,0.94835,0.99134483565,0.296497,20400.0,20
40.08487558364868,15.0474,22600.0,2.71121,-0.00380756,5.7175986766815186,5.753646373748779,542.58639865,0.0245362,21960.0,0.00374676,0.944443,0.9889994636,0.403382,20300.0,20
