ItrTime,AverageReturn,LossBefore,AveragePolicyStd,MaxKL,Perplexity,StdReturn,MinReturn,NumTrajs,Entropy,MaxReturn,Time,ExplainedVariance,TotalExecTime,LossAfter,MeanKL
20.012511730194092,0.0,-0.0,0.92455,0.0,14.5788,0.0,0.0,20,2.67957,0.0,20.01250910758972,1,19.90185046195984,-0.0,0.0
19.49403738975525,0.0,-0.0,0.92455,0.0,14.5788,0.0,0.0,20,2.67957,0.0,39.513466358184814,1,19.406359434127808,-0.0,0.0
20.45527672767639,0.0,-0.0,0.92455,0.0,14.5788,0.0,0.0,20,2.67957,0.0,59.97824811935425,1,20.291464805603027,-0.0,0.0
19.71373176574707,0.0,-0.0,0.92455,0.0,14.5788,0.0,0.0,20,2.67957,0.0,79.70595717430115,1,19.52124857902527,-0.0,0.0
19.11908984184265,0.0,-0.0,0.92455,0.0,14.5788,0.0,0.0,20,2.67957,0.0,98.82993221282959,1,19.071155309677124,-0.0,0.0
19.02979826927185,0.0,-0.0,0.92455,0.0,14.5788,0.0,0.0,20,2.67957,0.0,117.86416435241699,1,18.98627495765686,-0.0,0.0
18.755555629730225,0.0,-0.0,0.92455,0.0,14.5788,0.0,0.0,20,2.67957,0.0,136.6263942718506,1,18.68330478668213,-0.0,0.0
