Time,ItrTime,AverageReturn,TotalExecTime,MinReturn,MeanKL,MaxKL,LossBefore,AveragePolicyStd,Entropy,MaxReturn,LossAfter,Perplexity,StdReturn,ExplainedVariance,NumTrajs
9.618977785110474,9.618979692459106,0.0,9.55384373664856,0.0,0.0,0.0,-0.0,0.827472,2.45436,0.0,-0.0,11.639,0.0,1,20
19.139150142669678,9.516424894332886,0.0,9.46471643447876,0.0,0.0,0.0,-0.0,0.827472,2.45436,0.0,-0.0,11.639,0.0,1,20
28.35701322555542,9.211759805679321,0.0,9.178371906280518,0.0,0.0,0.0,-0.0,0.827472,2.45436,0.0,-0.0,11.639,0.0,1,20
37.83548927307129,9.474130868911743,0.0,9.430079460144043,0.0,0.0,0.0,-0.0,0.827472,2.45436,0.0,-0.0,11.639,0.0,1,20
47.25658082962036,9.417300462722778,0.0,9.378338098526001,0.0,0.0,0.0,-0.0,0.827472,2.45436,0.0,-0.0,11.639,0.0,1,20
56.638615131378174,9.378056049346924,0.0,9.334108114242554,0.0,0.0,0.0,-0.0,0.827472,2.45436,0.0,-0.0,11.639,0.0,1,20
65.96849513053894,9.325569868087769,0.0,9.235534191131592,0.0,0.0,0.0,-0.0,0.827472,2.45436,0.0,-0.0,11.639,0.0,1,20
