ItrTime,Perplexity,Time,ExplainedVariance,AverageReturn,Entropy,MeanKL,MinReturn,MaxReturn,AveragePolicyStd,LossAfter,TotalExecTime,LossBefore,NumTrajs,MaxKL,StdReturn
27.251632690429688,12.9461,27.25162649154663,1,0.0,2.5608,0.0,0.0,0.0,0.870797,-0.0,27.078463792800903,-0.0,20,0.0,0.0
26.963563203811646,12.9461,54.220468044281006,1,0.0,2.5608,0.0,0.0,0.0,0.870797,-0.0,26.787630796432495,-0.0,20,0.0,0.0
27.44246506690979,12.9461,81.6795883178711,1,0.0,2.5608,0.0,0.0,0.0,0.870797,-0.0,27.26098394393921,-0.0,20,0.0,0.0
24.833584547042847,12.9461,106.51763653755188,1,0.0,2.5608,0.0,0.0,0.0,0.870797,-0.0,24.726219415664673,-0.0,20,0.0,0.0
24.28567099571228,12.9461,130.81641268730164,1,0.0,2.5608,0.0,0.0,0.0,0.870797,-0.0,24.235177040100098,-0.0,20,0.0,0.0
24.647971630096436,12.9461,155.47432112693787,1,0.0,2.5608,0.0,0.0,0.0,0.870797,-0.0,24.602202892303467,-0.0,20,0.0,0.0
23.493711948394775,12.9461,178.9938099384308,1,0.0,2.5608,0.0,0.0,0.0,0.870797,-0.0,23.377389669418335,-0.0,20,0.0,0.0
