ItrTime,TotalExecTime,MaxReturn,MaxKL,LossAfter,LossBefore,MeanKL,NumTrajs,ExplainedVariance,Entropy,Perplexity,AveragePolicyStd,Time,StdReturn,AverageReturn,MinReturn
33.35005235671997,33.026362895965576,2100.0,0.428012,-0.0178142,0.00530385,0.190018,20,0.0265702555103,2.5608,12.9461,0.870797,33.350045919418335,707.177488329,570.0,0.0
32.750314712524414,32.40767049789429,47800.0,0.324333,-0.0586222,-0.0164592,0.139381,20,0.771694702591,2.5661,13.015,0.872991,66.10758066177368,3323.98856797,41090.0,33300.0
33.97133159637451,33.6703040599823,51400.0,0.0527281,-0.0106841,-0.00737481,0.0055316,20,0.961135712436,2.55787,12.9083,0.869371,100.09746217727661,965.867485735,49510.0,47500.0
32.53514623641968,32.27991485595703,50900.0,0.0412576,-0.00426402,-0.000821707,0.0020225,20,0.948031970953,2.55418,12.8608,0.867759,132.657856464386,2335.22482858,49065.0,39500.0
32.945197343826294,32.75220823287964,51000.0,0.0688845,-0.0241691,-0.0197947,0.00422136,20,0.948683482065,2.55377,12.8555,0.867578,165.6056706905365,1880.49860409,49165.0,41500.0
29.876358032226562,29.66232657432556,51100.0,0.198734,-0.0188079,-0.0147591,0.00363828,20,0.952808047258,2.54388,12.7289,0.863313,195.52468967437744,1883.4210894,49465.0,41700.0
33.906567335128784,33.72100806236267,51000.0,0.11764,-0.0113672,-0.00585868,0.0074907,20,0.966876163162,2.5365,12.6353,0.860134,229.43852734565735,648.74879576,49925.0,48100.0
