ItrTime,AveragePolicyStd,Perplexity,MaxReturn,MeanKL,Entropy,StdReturn,LossAfter,ExplainedVariance,AverageReturn,MaxKL,NumTrajs,LossBefore,MinReturn,Time,TotalExecTime
26.683371782302856,1.12957,21.7921,10300.0,0.0186358,3.08155,2791.77362979,-0.0098165,0.403907049995,3500.0,7.55257,20,-0.00112858,0.0,26.683366775512695,26.577547788619995
23.001198291778564,1.12893,21.7675,11200.0,0.00582822,3.08042,3867.3117278,-0.0170768,0.424685591668,3930.0,0.236975,20,-0.0136867,0.0,49.69128704071045,22.931612253189087
24.112210988998413,1.12508,21.6191,19800.0,0.00547585,3.07358,5558.1719117,-0.00776793,0.621704825492,5685.0,1.65632,20,-0.00432724,0.0,73.80973815917969,24.031840085983276
28.495501279830933,1.12388,21.5723,20500.0,0.016636,3.07141,5762.03956946,-0.00361303,0.471237602756,3970.0,0.281652,20,0.00235293,0.0,102.30778050422668,28.315105199813843
24.907976388931274,1.12455,21.5978,17800.0,0.0026805,3.07259,5409.67651528,0.00326611,0.513190244233,4780.0,0.242148,20,0.00575553,0.0,127.21907758712769,24.812013149261475
24.317652940750122,1.12618,21.66,18300.0,0.00459653,3.07547,4950.95950297,-0.0137606,0.444705703805,4800.0,0.494657,20,-0.0101486,0.0,151.55060482025146,24.19381070137024
26.449485301971436,1.12331,21.5504,18400.0,0.0037856,3.07039,4576.12281304,0.00963419,0.513582479455,3510.0,2.00565,20,0.012156,0.0,178.0175588130951,26.25080633163452
