ItrTime,ExplainedVariance,AverageReturn,Perplexity,MaxReturn,AveragePolicyStd,MaxKL,MinReturn,LossAfter,StdReturn,TotalExecTime,NumTrajs,Time,Entropy,MeanKL,LossBefore
14.616192817687988,0.122839348324,25.0,17.0561,400.0,0.999438,0.114438,0.0,0.00306619,88.7411967465,14.311261653900146,20,14.616186141967773,2.83651,0.00252684,0.00421331
17.950390100479126,0.141353748482,45.0,17.1282,700.0,1.00153,15.7349,0.0,0.0290295,156.444878472,17.75858759880066,20,32.57427740097046,2.84072,0.194987,0.0166861
15.769325971603394,0.0418630928579,10.0,17.2717,200.0,1.00564,0.0162151,0.0,-0.00739251,43.5889894354,15.687321662902832,20,48.35959029197693,2.84907,0.000153628,-0.0071312
16.181934356689453,0.091128198354,20.0,17.2102,300.0,1.00384,684.087,0.0,0.935103,67.8232998313,16.106379508972168,20,64.5646448135376,2.8455,4.97896,-0.00437365
15.89761209487915,0.0599338721021,15.0,17.1726,300.0,1.00277,133.335,0.0,0.20719,65.3834841531,15.828838586807251,20,80.51977372169495,2.84332,1.03369,0.00949416
16.39124822616577,0.0232457127395,5.0,17.2543,100.0,1.0052,0.00636769,0.0,0.0213778,21.7944947177,16.2773118019104,20,96.92658853530884,2.84806,0.000533134,0.0235852
18.769042491912842,0.0381323630609,30.0,17.459,600.0,1.01121,9.70292,0.0,-0.0277187,130.766968306,18.561954498291016,20,115.73209238052368,2.85985,0.0625698,-0.0211231
