1AverageReturn,LossAfter,0MaxReturn,ComputeUpdatedDistTime,1MinReturn,MeanKL,1MaxReturn,1PolicyExecTime,1AveragePolicyStd,1NumTrajs,0AverageReturn,1Entropy,0ProcessExecTime,LossBefore,1ExplainedVariance,0Entropy,1ProcessExecTime,0AveragePolicyStd,0StdReturn,0EnvExecTime,0ExplainedVariance,1EnvExecTime,0PolicyExecTime,dLoss,1Perplexity,1StdReturn,ItrTime,0MinReturn,Time,0NumTrajs,0Perplexity,MeanKLBefore
20.8526748652,-1.29383991521e-07,42.740042705,1.785637617111206,6.63446295833,2.2153841428e-08,83.4913888889,7.250566005706787,1.01053,200,32.5242011508,2.85856,0.14163780212402344,-1.29058037146e-07,0.640187794841,2.83788,0.22902965545654297,1.0,3.80100137882,10.025988101959229,0.917123886677,19.012412309646606,1.7438879013061523,3.25954374603e-10,17.4365,14.0993691368,44.13059639930725,25.141703533,44.1305890083313,200,17.0795,1.203734179e-08
21.5085159163,-1.13924038203e-07,42.6486770758,0.18598699569702148,6.63446295833,1.52750079252e-08,84.25,7.410282611846924,1.01725,200,32.5325829319,2.87182,0.15234947204589844,-1.13272108138e-07,0.622120877604,2.83788,0.23174262046813965,1.0,3.53723031219,12.068696022033691,0.918139493775,19.43599271774292,1.6568326950073242,6.51930065487e-10,17.6692,19.8582541759,43.22142004966736,24.4632809416,88.08412909507751,200,17.0795,1.62878350807e-08
28.2553848568,-2.26835283001e-07,48.9875005962,0.16498899459838867,10.9844998907,5.12227260607e-10,86.9722222222,7.5659332275390625,1.01466,200,32.4869591248,2.86669,0.17507505416870117,-2.25420833999e-07,0.627720206142,2.83788,0.24447226524353027,1.0,3.63302738015,13.251329898834229,0.914955886689,20.014349222183228,1.648974895477295,1.41444900237e-09,17.5788,11.4796409371,45.105812549591064,23.2058925952,133.1951105594635,200,17.0795,-1.23400245577e-09
18.4609994626,1.14552676678e-07,45.0994296835,0.14875555038452148,6.63446295833,-1.92085303219e-09,45.0629406378,7.355314016342163,1.01514,200,32.4010122187,2.86759,0.12790918350219727,1.12690038634e-07,0.690166749046,2.83788,0.2390913963317871,1.0,3.43265495071,9.92935848236084,0.923354418427,19.369155406951904,1.4885849952697754,-1.8626380438e-09,17.5946,8.1789853475,40.65322732925415,24.2280401341,174.48976182937622,200,17.0795,-1.19674989918e-08
23.7289164721,-8.62870379592e-08,43.0458279974,0.16927027702331543,6.63446295833,1.00117159008e-09,80.8333333333,7.622820138931274,1.01508,200,31.7274178268,2.86749,0.1616809368133545,-8.64965841174e-08,0.575495833302,2.83788,0.24392151832580566,1.0,3.57575037991,12.13591456413269,0.925146307567,19.0366952419281,1.6276609897613525,-2.09546158203e-10,17.5927,20.949638154,43.037880182266235,22.685661651,217.5328390598297,200,17.0795,8.61473392622e-10
17.0611935005,-1.33621512077e-07,45.8634778198,0.16692757606506348,6.63446295833,-2.35741398624e-10,38.075314881,7.23750638961792,1.01012,200,32.3236311713,2.85776,0.1558225154876709,-1.32806604825e-07,0.753680176708,2.83788,0.23495149612426758,1.0,3.52734046002,11.582833766937256,0.921952968879,18.67021632194519,1.6348590850830078,8.14907252789e-10,17.4225,8.46597951618,41.57623338699341,25.2406358871,259.7752032279968,200,17.0795,-2.61933585932e-10
20.6766935421,1.29872930188e-07,51.638160126,0.16391968727111816,6.63446295833,-5.91389914817e-09,82.1944444444,7.53463339805603,1.01282,200,32.5620748064,2.86301,0.13988852500915527,1.27882231027e-07,0.628747702021,2.83788,0.24453186988830566,1.0,3.72858419237,10.520231485366821,0.921810238509,20.072041749954224,1.5274174213409424,-1.99069916107e-09,17.5142,20.2578785793,42.34367346763611,24.180313557,302.13069581985474,200,17.0795,-7.72998109966e-09
21.7983313547,-2.0316804239e-07,44.3711435068,0.16408586502075195,13.8902339026,2.40144598651e-10,32.268742007,7.47313928604126,1.01853,200,32.5001456,2.87417,0.14771151542663574,-2.03214582939e-07,0.892300384372,2.83788,0.24501776695251465,1.0,3.70081931167,11.369240522384644,0.918393101214,19.929105043411255,1.5914349555969238,-4.65405491923e-11,17.7108,2.34688636691,42.88116812705994,24.5801320117,345.651850938797,200,17.0795,6.78268508025e-09
