Time,MeanKL,TotalExecTime,ExplainedVariance,LossAfter,LossBefore,MaxKL,Entropy,AverageReturn,MinReturn,AveragePolicyStd,ItrTime,MaxReturn,StdReturn,Perplexity,NumTrajs
6.971217155456543,0.691688,6.884914875030518,0.264154672542,-0.0955743,-0.00543172,1.80638,2.56857,3110.0,0.0,0.87453,6.971222400665283,6600.0,1929.74091525,13.0471,20
13.410707235336304,0.16929,6.356543064117432,0.973533156949,-0.0481213,-0.0133028,0.352853,2.56314,21080.0,19400.0,0.872002,6.435654640197754,22200.0,802.869852467,12.9765,20
19.7411630153656,0.00571989,6.2841856479644775,0.985867715445,-0.00970158,-0.00444795,0.0717166,2.55649,21275.0,19600.0,0.86923,6.323951005935669,21900.0,554.864848409,12.8904,20
26.138680458068848,0.0229406,6.315248250961304,0.987779642539,-0.0200507,-0.0111521,0.119436,2.55426,21340.0,20200.0,0.868346,6.392650604248047,22100.0,505.37115074,12.8618,20
33.28302764892578,0.0121285,7.090062618255615,0.991831314141,-0.00533922,0.000422989,0.0637793,2.54869,21610.0,20800.0,0.865791,7.135478734970093,22100.0,319.21779399,12.7903,20
39.92963361740112,0.0103989,6.5958380699157715,0.992739610282,-0.0305649,-0.0250252,0.0749179,2.5489,21655.0,21200.0,0.865866,6.6406474113464355,22200.0,257.827461687,12.793,20
46.44758224487305,0.00724166,6.455661296844482,0.863108930471,-0.0133768,-0.0076628,0.069204,2.53639,20415.0,0.0,0.86045,6.49720573425293,22000.0,4695.55907214,12.6339,20
