TotalExecTime,Entropy,AverageReturn,Time,LossBefore,ItrTime,LossAfter,StdReturn,NumTrajs,Perplexity,ExplainedVariance,MaxReturn,MeanKL,MinReturn,MaxKL,AveragePolicyStd
7.225277662277222,2.79458,52.5,7.337165355682373,0.0287016,7.3371665477752686,-0.00447191,107.208908212,40,16.3558,0.0205934189339,500.0,0.147994,0.0,9.89896,0.982009
7.820224285125732,2.82328,120.0,15.283124208450317,-0.0175532,7.942736625671387,-0.0432623,224.944437584,40,16.832,0.0449767709799,1100.0,0.149997,0.0,35.0042,0.994737
7.120896577835083,2.81451,187.5,22.516083240509033,0.00274006,7.228029727935791,-0.0431821,234.720578561,40,16.685,0.0876071307838,900.0,0.182279,0.0,11.032,0.990593
6.996442079544067,2.81588,722.5,29.549580335617065,-0.0195847,7.028404712677002,-0.0664312,463.943692704,40,16.7078,0.281194638906,2300.0,0.150145,100.0,8.6475,0.991328
7.014917373657227,2.80609,1650.0,36.63442373275757,-0.0483308,7.07918906211853,-0.124862,685.200700525,40,16.545,0.391545722421,3100.0,0.27326,200.0,8.95142,0.986197
7.247749090194702,2.78192,2275.0,43.93300414085388,-0.0341849,7.287241697311401,-0.0839822,645.271260789,40,16.15,0.565252205598,4000.0,0.252751,800.0,33.4087,0.974123
7.02621865272522,2.76483,2907.5,51.039358139038086,-0.00306348,7.097753047943115,-0.0326861,995.335998545,40,15.8763,0.533631967606,4600.0,0.123021,1300.0,22.578,0.965622
