StdReturn,NumTrajs,AverageReturn,MaxReturn,AveragePolicyStd,LossAfter,ItrTime,MinReturn,MaxKL,LossBefore,ExplainedVariance,Entropy,MeanKL,Perplexity,Time,TotalExecTime
0.0,20,0.0,0.0,0.92455,-0.0,9.68435788154602,0.0,0.0,-0.0,1,2.67957,0.0,14.5788,9.684352397918701,9.620208740234375
0.0,20,0.0,0.0,0.92455,-0.0,9.443266868591309,0.0,0.0,-0.0,1,2.67957,0.0,14.5788,19.13177180290222,9.384135007858276
0.0,20,0.0,0.0,0.92455,-0.0,9.470341205596924,0.0,0.0,-0.0,1,2.67957,0.0,14.5788,28.609166622161865,9.42169189453125
0.0,20,0.0,0.0,0.92455,-0.0,9.729115009307861,0.0,0.0,-0.0,1,2.67957,0.0,14.5788,38.34284830093384,9.681882381439209
0.0,20,0.0,0.0,0.92455,-0.0,9.71857738494873,0.0,0.0,-0.0,1,2.67957,0.0,14.5788,48.065014123916626,9.66608738899231
0.0,20,0.0,0.0,0.92455,-0.0,9.68650770187378,0.0,0.0,-0.0,1,2.67957,0.0,14.5788,57.757424116134644,9.623613119125366
0.0,20,0.0,0.0,0.92455,-0.0,9.518815755844116,0.0,0.0,-0.0,1,2.67957,0.0,14.5788,67.28501868247986,9.465094804763794
